datetime,close,high,low,open,volume
2017-11-03,65600.0,66000.0,65000.0,65700.0,173897.0
2017-11-02,65700.0,66400.0,65600.0,66200.0,126267.0
2017-11-01,66400.0,66500.0,65000.0,65500.0,160272.0
2017-10-31,66200.0,67600.0,66100.0,67400.0,225661.0
2017-10-30,67800.0,68700.0,66600.0,66600.0,242154.0
2017-10-27,66300.0,66900.0,66200.0,66200.0,103044.0
2017-10-26,66100.0,67500.0,66000.0,67000.0,145622.0
2017-10-25,67300.0,68300.0,66900.0,67700.0,169580.0
2017-10-24,68200.0,68200.0,67000.0,67800.0,146229.0
2017-10-23,68000.0,69000.0,68000.0,68000.0,128794.0
2017-10-20,68300.0,68700.0,67000.0,68200.0,179632.0
2017-10-19,68300.0,68700.0,66800.0,66800.0,242717.0
2017-10-18,66700.0,66700.0,65400.0,65600.0,135595.0
2017-10-17,65800.0,66600.0,65100.0,66200.0,227374.0
2017-10-16,66100.0,67300.0,65700.0,67300.0,227216.0
2017-10-13,67200.0,67400.0,65900.0,66900.0,283220.0
2017-10-12,66800.0,67300.0,65800.0,65800.0,258640.0
2017-10-11,65800.0,68200.0,65700.0,67400.0,250218.0
2017-10-10,67900.0,67900.0,64800.0,65600.0,237503.0
2017-09-29,65600.0,65600.0,64400.0,64800.0,147107.0
2017-09-28,64600.0,65000.0,64100.0,65000.0,169122.0
2017-09-27,65800.0,65800.0,64700.0,64700.0,118293.0
2017-09-26,65500.0,65500.0,64000.0,64300.0,169925.0
2017-09-25,64000.0,64800.0,63300.0,64700.0,157171.0
2017-09-22,64600.0,66400.0,63200.0,66300.0,303507.0
2017-09-21,66400.0,66700.0,65700.0,65700.0,130946.0
2017-09-20,66100.0,66300.0,65300.0,65400.0,185141.0
2017-09-19,65400.0,66500.0,65200.0,65600.0,152349.0
2017-09-18,66000.0,67200.0,65500.0,67100.0,180139.0
2017-09-15,67100.0,67100.0,64600.0,66000.0,298548.0
2017-09-14,66000.0,67600.0,65600.0,67300.0,297914.0
2017-09-13,67000.0,67400.0,66600.0,67200.0,167046.0
2017-09-12,67400.0,67900.0,66400.0,67900.0,232281.0
2017-09-11,67700.0,67800.0,66600.0,66700.0,151611.0
2017-09-08,66700.0,67400.0,65700.0,65900.0,141326.0
2017-09-07,66000.0,66400.0,65500.0,66300.0,220925.0
2017-09-06,66000.0,67200.0,65300.0,67100.0,239014.0
2017-09-05,66700.0,68300.0,66200.0,68200.0,200247.0
2017-09-04,67700.0,68500.0,67500.0,67900.0,198697.0
2017-09-01,68800.0,71500.0,68800.0,71000.0,222541.0
2017-08-31,70600.0,72200.0,69700.0,70400.0,268187.0
2017-08-30,69900.0,70000.0,68400.0,69100.0,146884.0
2017-08-29,69100.0,69100.0,67600.0,68300.0,169594.0
2017-08-28,68800.0,68900.0,68200.0,68400.0,167617.0
2017-08-25,68100.0,68400.0,67500.0,67700.0,132747.0
2017-08-24,68000.0,68900.0,67500.0,68300.0,254067.0
2017-08-23,68600.0,69800.0,67800.0,69700.0,181067.0
2017-08-22,69500.0,70200.0,69100.0,69800.0,124615.0
2017-08-21,69600.0,70300.0,68500.0,68800.0,275432.0
2017-08-18,68000.0,68400.0,67200.0,67500.0,193658.0
2017-08-17,68000.0,68400.0,67000.0,67700.0,232533.0
2017-08-16,67400.0,70300.0,67100.0,70200.0,535075.0
2017-08-14,70600.0,72900.0,69400.0,72400.0,329153.0
2017-08-11,72600.0,73400.0,71400.0,71400.0,222088.0
2017-08-10,72700.0,74900.0,71700.0,74200.0,354779.0
2017-08-09,75000.0,75300.0,74100.0,74300.0,119169.0
2017-08-08,75100.0,75300.0,73100.0,74200.0,208814.0
2017-08-07,74400.0,75100.0,73800.0,74200.0,161623.0
2017-08-04,74800.0,74900.0,72500.0,72800.0,225697.0
2017-08-03,73500.0,75900.0,72900.0,75500.0,262600.0
2017-08-02,76000.0,76900.0,74900.0,76200.0,180489.0
2017-08-01,76700.0,77600.0,74900.0,75300.0,222822.0
2017-07-31,75400.0,75400.0,73800.0,74000.0,191319.0
2017-07-28,73900.0,74700.0,72800.0,73100.0,217812.0
2017-07-27,73500.0,75400.0,73200.0,75100.0,202729.0
2017-07-26,74900.0,74900.0,73200.0,73300.0,298020.0
2017-07-25,72600.0,73500.0,72200.0,73000.0,184030.0
2017-07-24,73000.0,73000.0,71700.0,72500.0,153692.0
2017-07-21,73100.0,73500.0,72300.0,72800.0,111242.0
2017-07-20,73400.0,73500.0,71700.0,71700.0,204899.0
2017-07-19,72200.0,72800.0,71200.0,72400.0,145342.0
2017-07-18,72000.0,73200.0,71600.0,73200.0,175901.0
2017-07-17,73400.0,73600.0,71600.0,73200.0,174043.0
2017-07-14,73000.0,73000.0,70600.0,70700.0,234695.0
2017-07-13,70600.0,71700.0,70400.0,71500.0,172605.0
2017-07-12,71300.0,71700.0,70400.0,71300.0,169940.0
2017-07-11,71400.0,71600.0,69200.0,69500.0,240577.0
