datetime,close,high,low,open,volume
2017-11-03,49500.0,50600.0,49050.0,50000.0,151249.0
2017-11-02,49750.0,50800.0,49600.0,49600.0,238575.0
2017-11-01,49200.0,49500.0,48800.0,49100.0,205547.0
2017-10-31,49050.0,49800.0,48450.0,49700.0,192751.0
2017-10-30,49900.0,50200.0,48050.0,49350.0,485438.0
2017-10-27,51400.0,51800.0,50100.0,50700.0,193905.0
2017-10-26,50900.0,52100.0,50600.0,52100.0,266123.0
2017-10-25,52300.0,54900.0,52200.0,54900.0,338935.0
2017-10-24,55200.0,55200.0,53700.0,54700.0,101663.0
2017-10-23,54600.0,55700.0,54500.0,55500.0,81033.0
2017-10-20,55400.0,56000.0,54000.0,54500.0,139433.0
2017-10-19,54600.0,56400.0,54600.0,55700.0,207688.0
2017-10-18,56900.0,58100.0,56400.0,58100.0,186060.0
2017-10-17,58600.0,58900.0,56400.0,57000.0,370051.0
2017-10-16,56000.0,56300.0,54600.0,54800.0,127982.0
2017-10-13,54800.0,56000.0,54300.0,55300.0,82590.0
2017-10-12,55300.0,56500.0,55000.0,55200.0,119000.0
2017-10-11,55200.0,55700.0,54200.0,55100.0,153368.0
2017-10-10,55100.0,55200.0,52000.0,52300.0,262714.0
2017-09-29,51300.0,52000.0,50500.0,51900.0,150929.0
2017-09-28,51100.0,51200.0,49550.0,50100.0,94801.0
2017-09-27,50100.0,52000.0,50100.0,52000.0,78746.0
2017-09-26,51500.0,51900.0,50200.0,50300.0,127635.0
2017-09-25,50000.0,50800.0,49600.0,49900.0,75124.0
2017-09-22,49900.0,51900.0,48450.0,51900.0,285010.0
2017-09-21,51900.0,52000.0,50400.0,51400.0,195080.0
2017-09-20,51700.0,53500.0,51600.0,53500.0,126848.0
2017-09-19,52900.0,53700.0,52400.0,52700.0,129948.0
2017-09-18,52700.0,53200.0,51400.0,52300.0,137116.0
2017-09-15,52100.0,53500.0,50800.0,53500.0,266273.0
2017-09-14,53200.0,55000.0,53100.0,54900.0,232087.0
2017-09-13,54800.0,55700.0,54700.0,55700.0,105121.0
2017-09-12,55800.0,55800.0,53600.0,54100.0,173595.0
2017-09-11,53600.0,55000.0,53000.0,54000.0,230397.0
2017-09-08,55000.0,55900.0,54100.0,55400.0,144060.0
2017-09-07,55900.0,56200.0,54400.0,55400.0,98831.0
2017-09-06,55200.0,56100.0,54200.0,56000.0,161635.0
2017-09-05,55900.0,56800.0,55800.0,56600.0,86687.0
2017-09-04,55900.0,57300.0,55400.0,55400.0,116958.0
2017-09-01,56200.0,57600.0,55700.0,57500.0,132408.0
2017-08-31,57000.0,57600.0,56400.0,56500.0,184580.0
2017-08-30,56100.0,56600.0,55600.0,56300.0,105621.0
2017-08-29,55600.0,56600.0,54000.0,54600.0,216480.0
2017-08-28,54600.0,56600.0,54000.0,54300.0,285685.0
2017-08-25,54100.0,54200.0,53600.0,54200.0,85763.0
2017-08-24,53800.0,54200.0,53100.0,53300.0,103005.0
2017-08-23,53300.0,55100.0,53100.0,54900.0,201952.0
2017-08-22,54100.0,54700.0,53500.0,53900.0,165380.0
2017-08-21,52800.0,53900.0,52200.0,52900.0,108585.0
2017-08-18,53100.0,54700.0,53100.0,53800.0,147035.0
2017-08-17,54300.0,54900.0,52700.0,53000.0,317868.0
2017-08-16,51600.0,52200.0,50700.0,52000.0,135704.0
2017-08-14,51600.0,52400.0,51100.0,52100.0,108782.0
2017-08-11,51600.0,53900.0,51200.0,52800.0,220326.0
2017-08-10,53900.0,54300.0,52400.0,53500.0,133801.0
2017-08-09,53400.0,54700.0,53200.0,53400.0,163319.0
2017-08-08,53400.0,54200.0,52000.0,53300.0,159348.0
2017-08-07,52800.0,54800.0,52400.0,54800.0,222644.0
2017-08-04,54300.0,54700.0,52100.0,52100.0,187436.0
2017-08-03,52500.0,53800.0,51100.0,53600.0,252618.0
2017-08-02,53700.0,54100.0,50600.0,51800.0,399766.0
2017-08-01,51900.0,52400.0,50300.0,50500.0,310685.0
2017-07-31,49700.0,50400.0,47750.0,48350.0,227098.0
2017-07-28,48450.0,49800.0,48250.0,49200.0,169976.0
2017-07-27,49400.0,49900.0,47500.0,48200.0,240004.0
2017-07-26,47600.0,48850.0,45900.0,46900.0,260640.0
2017-07-25,45850.0,46350.0,42500.0,43050.0,600543.0
