datetime,close,high,low,open,volume
2017-11-03,40750.0,40800.0,39500.0,39500.0,51780.0
2017-11-02,39500.0,39900.0,39400.0,39900.0,28000.0
2017-11-01,39800.0,39800.0,39050.0,39050.0,31182.0
2017-10-31,39600.0,39700.0,39050.0,39300.0,40101.0
2017-10-30,39300.0,39350.0,38950.0,39250.0,48520.0
2017-10-27,39250.0,40800.0,38950.0,40600.0,175661.0
2017-10-26,41550.0,41800.0,40800.0,40900.0,35976.0
2017-10-25,41300.0,41750.0,41150.0,41350.0,15705.0
2017-10-24,41450.0,41650.0,40500.0,40500.0,28641.0
2017-10-23,40500.0,41450.0,40450.0,40650.0,27704.0
2017-10-20,40950.0,41450.0,40950.0,41150.0,14248.0
2017-10-19,41450.0,41650.0,40900.0,41300.0,21283.0
2017-10-18,41100.0,41900.0,40950.0,41250.0,23772.0
2017-10-17,41450.0,41450.0,41050.0,41050.0,12991.0
2017-10-16,41600.0,41900.0,40950.0,41800.0,17084.0
2017-10-13,41800.0,42200.0,41350.0,41500.0,37048.0
2017-10-12,41300.0,41300.0,40350.0,40450.0,24421.0
2017-10-11,40650.0,41800.0,40300.0,40350.0,81866.0
2017-10-10,39200.0,40300.0,39100.0,39850.0,33299.0
2017-09-29,40050.0,40300.0,39500.0,39950.0,24222.0
2017-09-28,39900.0,40300.0,39700.0,39950.0,19171.0
2017-09-27,39950.0,40550.0,39800.0,40000.0,16826.0
2017-09-26,40350.0,40350.0,38850.0,39100.0,33637.0
2017-09-25,39300.0,39500.0,38750.0,39500.0,20171.0
2017-09-22,39250.0,39600.0,38900.0,39250.0,27903.0
2017-09-21,39550.0,39600.0,39100.0,39250.0,18049.0
2017-09-20,39300.0,39950.0,38750.0,38750.0,44597.0
2017-09-19,38900.0,39200.0,38150.0,38550.0,38348.0
2017-09-18,38550.0,39050.0,38300.0,38700.0,33164.0
2017-09-15,39250.0,39250.0,37900.0,38600.0,40479.0
2017-09-14,38500.0,39350.0,38050.0,38650.0,52535.0
2017-09-13,38850.0,40000.0,38750.0,39750.0,48205.0
2017-09-12,39850.0,40750.0,39500.0,40400.0,47122.0
2017-09-11,40300.0,40600.0,39950.0,39950.0,26546.0
2017-09-08,40050.0,40900.0,40000.0,40400.0,23017.0
2017-09-07,40550.0,40950.0,40100.0,40350.0,14750.0
2017-09-06,40100.0,40650.0,40000.0,40650.0,16251.0
2017-09-05,40100.0,41300.0,40000.0,41050.0,51711.0
2017-09-04,41100.0,41500.0,41050.0,41100.0,22120.0
2017-09-01,41800.0,42300.0,41450.0,41450.0,26622.0
2017-08-31,41400.0,41900.0,41300.0,41750.0,30985.0
2017-08-30,41800.0,42250.0,41550.0,41950.0,30795.0
2017-08-29,42050.0,43250.0,41800.0,43200.0,49833.0
2017-08-28,42950.0,43000.0,42050.0,42050.0,27486.0
2017-08-25,42200.0,42350.0,41650.0,42000.0,11703.0
2017-08-24,42000.0,42500.0,42000.0,42100.0,10163.0
2017-08-23,42250.0,42850.0,42050.0,42850.0,10243.0
2017-08-22,42700.0,42900.0,42300.0,42300.0,22955.0
2017-08-21,42150.0,42950.0,42000.0,42800.0,15459.0
2017-08-18,42650.0,42750.0,41500.0,41500.0,25866.0
2017-08-17,41800.0,41900.0,41100.0,41150.0,9919.0
2017-08-16,41600.0,41800.0,41000.0,41600.0,18055.0
2017-08-14,41600.0,41800.0,41150.0,41800.0,7932.0
2017-08-11,41400.0,41650.0,40850.0,41650.0,26956.0
2017-08-10,41700.0,42450.0,41000.0,41600.0,29348.0
2017-08-09,41300.0,42000.0,40850.0,41050.0,22169.0
2017-08-08,41500.0,41650.0,40900.0,41200.0,20931.0
2017-08-07,41200.0,41500.0,40700.0,41200.0,23889.0
2017-08-04,41200.0,41600.0,40900.0,41400.0,23178.0
2017-08-03,41400.0,42450.0,41350.0,42300.0,28716.0
2017-08-02,42300.0,42350.0,41600.0,41700.0,26165.0
2017-08-01,41650.0,42000.0,40550.0,41850.0,52077.0
2017-07-31,41700.0,44900.0,40800.0,44900.0,152035.0
2017-07-28,45350.0,45850.0,45150.0,45500.0,39344.0
2017-07-27,45500.0,45800.0,45100.0,45550.0,15560.0
2017-07-26,45500.0,46250.0,45200.0,45700.0,29200.0
2017-07-25,45300.0,45800.0,45300.0,45600.0,24408.0
2017-07-24,45600.0,46050.0,45400.0,46000.0,22909.0
2017-07-21,46050.0,46150.0,45500.0,45850.0,21824.0
2017-07-20,46100.0,46200.0,45550.0,46200.0,24447.0
2017-07-19,46150.0,46300.0,45700.0,45800.0,18304.0
2017-07-18,45700.0,46450.0,45400.0,46050.0,34876.0
2017-07-17,46450.0,46450.0,45000.0,45000.0,29981.0
2017-07-14,45300.0,46800.0,44600.0,46750.0,78959.0
2017-07-13,46750.0,49550.0,46400.0,49550.0,114887.0
2017-07-12,48900.0,49200.0,48650.0,48800.0,17592.0
2017-07-11,48850.0,49250.0,48800.0,48900.0,14131.0
2017-07-10,48800.0,49550.0,48700.0,49350.0,19315.0
2017-07-07,49200.0,49450.0,48950.0,49250.0,15805.0
2017-07-06,48850.0,50200.0,48850.0,48950.0,32729.0
2017-07-05,48850.0,49100.0,48750.0,48850.0,21328.0
2017-07-04,48850.0,49350.0,48850.0,49000.0,19220.0
2017-07-03,49000.0,50200.0,48850.0,50100.0,51251.0
2017-06-30,50200.0,50600.0,49600.0,50200.0,46914.0
2017-06-29,50600.0,50600.0,49500.0,49750.0,28280.0
2017-06-28,49600.0,50800.0,49500.0,50800.0,43356.0
2017-06-27,50500.0,51300.0,50200.0,50400.0,20768.0
2017-06-26,50400.0,51200.0,50100.0,51200.0,28777.0
2017-06-23,50800.0,51400.0,50600.0,50600.0,18423.0
2017-06-22,50600.0,51300.0,50400.0,51300.0,29286.0
2017-06-21,51100.0,51900.0,50800.0,51300.0,23191.0
2017-06-20,51300.0,52800.0,51000.0,52800.0,44028.0
2017-06-19,52700.0,53200.0,51800.0,52200.0,28873.0
2017-06-16,52300.0,52800.0,51700.0,52800.0,34385.0
2017-06-15,52500.0,54200.0,52100.0,53900.0,55741.0
2017-06-14,53700.0,55500.0,53500.0,55000.0,58531.0
2017-06-13,55000.0,55100.0,53600.0,54500.0,54022.0
2017-06-12,54500.0,55900.0,54500.0,55900.0,52250.0
2017-06-09,55200.0,56000.0,54800.0,55900.0,71106.0
2017-06-08,54800.0,55600.0,54500.0,55400.0,57141.0
2017-06-07,55300.0,55300.0,53400.0,54500.0,78354.0
2017-06-05,54800.0,55400.0,53300.0,53300.0,161629.0
2017-06-02,52400.0,52700.0,51600.0,52700.0,41429.0
2017-06-01,52200.0,53200.0,52100.0,53000.0,50813.0
2017-05-31,52700.0,52900.0,50100.0,50100.0,142661.0
2017-05-30,50000.0,50200.0,49550.0,50000.0,34162.0
2017-05-29,49700.0,50600.0,49700.0,50400.0,26300.0
2017-05-26,50300.0,50500.0,49900.0,50300.0,29419.0
2017-05-25,50400.0,51000.0,50000.0,50100.0,58605.0
2017-05-24,49650.0,49700.0,48950.0,49200.0,26257.0
2017-05-23,48850.0,49300.0,48800.0,49050.0,39751.0
2017-05-22,49500.0,49550.0,48750.0,49550.0,33530.0
2017-05-19,49200.0,49500.0,48800.0,49350.0,20851.0
2017-05-18,49250.0,49600.0,48800.0,49400.0,49630.0
2017-05-17,49400.0,49950.0,49250.0,49350.0,20211.0
2017-05-16,49450.0,51100.0,49350.0,50800.0,46181.0
2017-05-15,50700.0,51800.0,50700.0,51400.0,19807.0
2017-05-12,50800.0,51600.0,50700.0,51500.0,26462.0
2017-05-11,51500.0,51500.0,50500.0,51100.0,29520.0
2017-05-10,50600.0,51700.0,50500.0,50500.0,49132.0
2017-05-08,50600.0,51100.0,49150.0,49150.0,64083.0
2017-05-04,49100.0,49350.0,48900.0,49050.0,25857.0
2017-05-02,48950.0,50000.0,48850.0,50000.0,53671.0
2017-04-28,49900.0,50000.0,49200.0,49600.0,34570.0
2017-04-27,49600.0,50800.0,49500.0,50400.0,25736.0
2017-04-26,50000.0,50500.0,49300.0,49300.0,44950.0
2017-04-25,49500.0,49750.0,49100.0,49100.0,25908.0
2017-04-24,49350.0,49600.0,49100.0,49450.0,16923.0
2017-04-21,49350.0,50300.0,49200.0,50100.0,43594.0
2017-04-20,50200.0,51100.0,49900.0,50900.0,26926.0
2017-04-19,50500.0,50800.0,50000.0,50400.0,21847.0
2017-04-18,50200.0,50400.0,49100.0,49300.0,19358.0
2017-04-17,49150.0,49400.0,48900.0,49050.0,19273.0
2017-04-14,49200.0,50500.0,48900.0,49800.0,16405.0
2017-04-13,49750.0,49900.0,49150.0,49150.0,10222.0
2017-04-12,49150.0,49700.0,48950.0,49400.0,16691.0
2017-04-11,49400.0,50500.0,49100.0,49600.0,28382.0
2017-04-10,50000.0,51500.0,49500.0,51500.0,31526.0
2017-04-07,51500.0,52300.0,51400.0,51800.0,19608.0
2017-04-06,52000.0,52300.0,50700.0,51100.0,21644.0
2017-04-05,51200.0,52200.0,51100.0,51800.0,14966.0
2017-04-04,51600.0,52100.0,51200.0,51800.0,14404.0
2017-04-03,51900.0,52100.0,49600.0,49600.0,49468.0
2017-03-31,50300.0,50500.0,49500.0,49550.0,26902.0
2017-03-30,49550.0,50500.0,49400.0,50400.0,14391.0
2017-03-29,50200.0,51100.0,50000.0,51100.0,11470.0
2017-03-28,50900.0,50900.0,50000.0,50000.0,24145.0
2017-03-27,50000.0,50300.0,48950.0,48950.0,22671.0
2017-03-24,48950.0,49100.0,48550.0,48800.0,15763.0
2017-03-23,48750.0,49850.0,48350.0,49850.0,32427.0
2017-03-22,49750.0,49850.0,48900.0,48900.0,27992.0
2017-03-21,48750.0,49050.0,48300.0,48800.0,17145.0
2017-03-20,48650.0,49150.0,48500.0,49150.0,14788.0
2017-03-17,49000.0,49350.0,48650.0,49300.0,24821.0
2017-03-16,49250.0,49350.0,48600.0,48950.0,22938.0
2017-03-15,49050.0,49850.0,48750.0,49400.0,38140.0
2017-03-14,49850.0,50800.0,49850.0,50500.0,48693.0
2017-03-13,50700.0,51300.0,50300.0,51100.0,35784.0
2017-03-10,51400.0,51600.0,50400.0,51100.0,25144.0
2017-03-09,51400.0,51500.0,50900.0,51200.0,17110.0
2017-03-08,51000.0,51400.0,50500.0,51100.0,24674.0
2017-03-07,51400.0,52000.0,50900.0,51900.0,38586.0
2017-03-06,51700.0,52200.0,51300.0,51300.0,17922.0
2017-03-03,51700.0,52600.0,51200.0,52100.0,21982.0
2017-03-02,52200.0,53400.0,52200.0,53400.0,20849.0
2017-02-28,53300.0,54300.0,53000.0,54300.0,20587.0
2017-02-27,54000.0,54400.0,53600.0,54200.0,15629.0
2017-02-24,54000.0,54500.0,53700.0,53700.0,19383.0
2017-02-23,53600.0,53900.0,52800.0,53100.0,24449.0
2017-02-22,52800.0,53300.0,52500.0,53100.0,18308.0
2017-02-21,53100.0,53900.0,53000.0,53600.0,25954.0
2017-02-20,53600.0,54100.0,53100.0,53500.0,13792.0
2017-02-17,53600.0,54500.0,53600.0,54500.0,19777.0
2017-02-16,54300.0,54700.0,53700.0,54700.0,17349.0
2017-02-15,54400.0,54600.0,52600.0,52700.0,27163.0
2017-02-14,53000.0,53500.0,52800.0,53100.0,10666.0
2017-02-13,53300.0,53300.0,52500.0,53000.0,13065.0
2017-02-10,52900.0,53400.0,52700.0,53100.0,11768.0
2017-02-09,52800.0,53500.0,52500.0,52700.0,16976.0
2017-02-08,52500.0,53900.0,52500.0,53500.0,28667.0
2017-02-07,54000.0,54600.0,53500.0,53800.0,29574.0
2017-02-06,53700.0,53800.0,51900.0,52400.0,34055.0
2017-02-03,51800.0,52300.0,50800.0,50800.0,23145.0
2017-02-02,51000.0,52100.0,50800.0,51900.0,32681.0
2017-02-01,52200.0,52300.0,51100.0,52000.0,22035.0
2017-01-31,52000.0,52200.0,50100.0,50700.0,37286.0
2017-01-26,50700.0,51300.0,50100.0,51200.0,44067.0
2017-01-25,51200.0,52800.0,50800.0,52800.0,33587.0
2017-01-24,52300.0,53000.0,51900.0,52900.0,38848.0
2017-01-23,53300.0,54800.0,52800.0,54800.0,32728.0
2017-01-20,53900.0,53900.0,52800.0,52800.0,23697.0
2017-01-19,53100.0,54200.0,52900.0,54000.0,33610.0
2017-01-18,54000.0,54600.0,53700.0,54200.0,18613.0
2017-01-17,54200.0,55100.0,54100.0,54500.0,9850.0
2017-01-16,54200.0,55200.0,53800.0,55200.0,21216.0
2017-01-13,55000.0,55800.0,54500.0,54500.0,18709.0
2017-01-12,54700.0,56300.0,53600.0,56300.0,49529.0
2017-01-11,55600.0,56100.0,55000.0,55300.0,19916.0
2017-01-10,55500.0,56900.0,55300.0,56800.0,39655.0
2017-01-09,56800.0,58400.0,56400.0,58300.0,34009.0
2017-01-06,58300.0,59900.0,58000.0,59500.0,36572.0
2017-01-05,60000.0,60600.0,59500.0,60000.0,22871.0
2017-01-04,60000.0,60300.0,58900.0,58900.0,29613.0
2017-01-03,59500.0,61000.0,59100.0,60800.0,27771.0
2017-01-02,60800.0,61600.0,60400.0,61500.0,21230.0
2016-12-29,62000.0,62300.0,60300.0,60800.0,40418.0
2016-12-28,61100.0,61200.0,60000.0,61100.0,18710.0
2016-12-27,63700.0,65000.0,62800.0,63700.0,38626.0
2016-12-26,63700.0,64100.0,62200.0,62200.0,36560.0
2016-12-23,62200.0,62600.0,60300.0,61000.0,32148.0
2016-12-22,60600.0,60900.0,59800.0,60200.0,17558.0
2016-12-21,60100.0,61500.0,60000.0,61200.0,24080.0
2016-12-20,60900.0,62500.0,60100.0,60400.0,48913.0
2016-12-19,60200.0,61200.0,59700.0,61200.0,25629.0
2016-12-16,60700.0,61200.0,59400.0,60100.0,30945.0
2016-12-15,60100.0,60100.0,58400.0,59000.0,27830.0
2016-12-14,59500.0,59700.0,57500.0,59300.0,31334.0
2016-12-13,58700.0,58800.0,56100.0,56600.0,43927.0
2016-12-12,55900.0,56100.0,53300.0,53600.0,29272.0
2016-12-09,53200.0,53200.0,51800.0,52000.0,11488.0
2016-12-08,52000.0,52400.0,51200.0,52200.0,34636.0
2016-12-07,52100.0,53800.0,50600.0,53300.0,36076.0
2016-12-06,53100.0,54200.0,52500.0,52500.0,18526.0
2016-12-05,53000.0,54700.0,52800.0,54700.0,25602.0
2016-12-02,54800.0,55200.0,54400.0,55000.0,14745.0
2016-12-01,55000.0,56000.0,54300.0,56000.0,12497.0
2016-11-30,55500.0,55500.0,54400.0,54700.0,18200.0
2016-11-29,55000.0,55500.0,54300.0,54300.0,17151.0
2016-11-28,54700.0,55700.0,54500.0,55700.0,19620.0
2016-11-25,55500.0,55900.0,54700.0,55100.0,21654.0
2016-11-24,55200.0,56400.0,54600.0,55900.0,35962.0
2016-11-23,56200.0,57500.0,55500.0,56500.0,35373.0
2016-11-22,57300.0,58900.0,56600.0,58500.0,29789.0
2016-11-21,58500.0,59400.0,57600.0,59400.0,10592.0
2016-11-18,59000.0,61200.0,58500.0,61100.0,38528.0
2016-11-17,61300.0,62600.0,61300.0,61700.0,19861.0
2016-11-16,62200.0,62700.0,59000.0,59000.0,45755.0
2016-11-15,59700.0,60900.0,59000.0,60900.0,23244.0
2016-11-14,60600.0,60700.0,58500.0,60000.0,34619.0
2016-11-11,58700.0,60400.0,58200.0,58700.0,36430.0
2016-11-10,58800.0,59600.0,55700.0,56000.0,72333.0
2016-11-09,54700.0,57400.0,53100.0,56600.0,42254.0
2016-11-08,56700.0,57600.0,56300.0,57400.0,12295.0
2016-11-07,56300.0,57200.0,55900.0,57000.0,19169.0
2016-11-04,56500.0,57100.0,55000.0,55200.0,23053.0
2016-11-03,55500.0,55800.0,54300.0,54900.0,26861.0
2016-11-02,54800.0,57400.0,53600.0,57400.0,57596.0
2016-11-01,57700.0,57800.0,56100.0,56300.0,26500.0
2016-10-31,57000.0,58400.0,56000.0,58100.0,32899.0
2016-10-28,58700.0,60500.0,58300.0,60500.0,40342.0
2016-10-27,60500.0,60900.0,59500.0,60100.0,20788.0
2016-10-26,60000.0,61800.0,59200.0,60200.0,34471.0
2016-10-25,61100.0,61900.0,60100.0,61500.0,31949.0
2016-10-24,61500.0,62000.0,61100.0,61400.0,23617.0
2016-10-21,61400.0,62300.0,60800.0,60800.0,24727.0
2016-10-20,61800.0,64000.0,61000.0,63800.0,42886.0
2016-10-19,63600.0,65300.0,63600.0,64100.0,27586.0
2016-10-18,64700.0,64700.0,63800.0,64500.0,21571.0
2016-10-17,64100.0,64900.0,62900.0,64000.0,26400.0
2016-10-14,63900.0,67100.0,63700.0,67000.0,37846.0
2016-10-13,66300.0,66700.0,65400.0,66700.0,30806.0
2016-10-12,66700.0,67400.0,66100.0,67200.0,25183.0
2016-10-11,67100.0,67300.0,64600.0,65500.0,44839.0
2016-10-10,64800.0,65800.0,63700.0,64000.0,22063.0
2016-10-07,63600.0,65600.0,63400.0,64500.0,47838.0
2016-10-06,64800.0,66800.0,64500.0,66500.0,40961.0
2016-10-05,66700.0,67500.0,66200.0,66900.0,36653.0
2016-10-04,66800.0,69800.0,66600.0,67600.0,52733.0
2016-09-30,68600.0,71000.0,68600.0,71000.0,34787.0
2016-09-29,70800.0,70900.0,69700.0,70800.0,29837.0
2016-09-28,70500.0,70600.0,69100.0,70400.0,32727.0
2016-09-27,69800.0,70900.0,68700.0,69100.0,59417.0
2016-09-26,68700.0,68900.0,68100.0,68400.0,37661.0
2016-09-23,67800.0,67900.0,66500.0,67900.0,38710.0
2016-09-22,66900.0,67300.0,64500.0,65000.0,47437.0
2016-09-21,64800.0,65000.0,63800.0,64500.0,11472.0
2016-09-20,64400.0,64500.0,62300.0,63400.0,22482.0
2016-09-19,63400.0,63600.0,61800.0,62500.0,15007.0
