datetime,close,high,low,open,volume
2017-11-03,95800.0,96800.0,91800.0,91900.0,148096.0
2017-11-02,91200.0,91700.0,90900.0,91300.0,39133.0
2017-11-01,91900.0,92100.0,90300.0,90500.0,46430.0
2017-10-31,91600.0,91600.0,90600.0,90900.0,56182.0
2017-10-30,90900.0,91800.0,90500.0,91300.0,58472.0
2017-10-27,91100.0,92800.0,90900.0,91700.0,48661.0
2017-10-26,91800.0,92900.0,91500.0,91600.0,29634.0
2017-10-25,92500.0,92500.0,90400.0,90400.0,57062.0
2017-10-24,90900.0,91100.0,90100.0,90200.0,34232.0
2017-10-23,90500.0,91100.0,90300.0,90600.0,57293.0
2017-10-20,91000.0,91600.0,90700.0,91100.0,39721.0
2017-10-19,91400.0,93400.0,90800.0,90800.0,54082.0
2017-10-18,90600.0,90800.0,89600.0,90000.0,40493.0
2017-10-17,90000.0,90600.0,89100.0,90600.0,63518.0
2017-10-16,90800.0,91100.0,88600.0,90500.0,51570.0
2017-10-13,90800.0,91900.0,90200.0,91900.0,71479.0
2017-10-12,92900.0,92900.0,89700.0,89700.0,74990.0
2017-10-11,90000.0,90800.0,89200.0,89200.0,78253.0
2017-10-10,90200.0,90800.0,89100.0,89200.0,131642.0
2017-09-29,89200.0,89500.0,88300.0,89100.0,37245.0
2017-09-28,88500.0,89100.0,86600.0,86800.0,60123.0
2017-09-27,88000.0,88000.0,85800.0,86100.0,49448.0
2017-09-26,86500.0,87800.0,85300.0,85300.0,47559.0
2017-09-25,85500.0,88200.0,85300.0,87400.0,45005.0
2017-09-22,87000.0,88000.0,85700.0,87000.0,59512.0
2017-09-21,87200.0,89600.0,86600.0,89200.0,60072.0
2017-09-20,90000.0,91000.0,89600.0,89700.0,67602.0
2017-09-19,89700.0,90700.0,89700.0,90000.0,41440.0
2017-09-18,90500.0,90900.0,90200.0,90200.0,55900.0
2017-09-15,90800.0,90800.0,89800.0,90400.0,65004.0
2017-09-14,90500.0,90800.0,89300.0,89500.0,93799.0
2017-09-13,90000.0,90900.0,89800.0,90100.0,42312.0
2017-09-12,90700.0,91100.0,90100.0,90500.0,54111.0
2017-09-11,90700.0,91500.0,90300.0,90800.0,81604.0
2017-09-08,90700.0,91100.0,90100.0,90200.0,71286.0
2017-09-07,90500.0,90900.0,90200.0,90500.0,75330.0
2017-09-06,90200.0,90700.0,89200.0,90500.0,44523.0
2017-09-05,90100.0,90400.0,88700.0,89300.0,45890.0
2017-09-04,89100.0,90100.0,88700.0,89900.0,56465.0
2017-09-01,90000.0,90400.0,89500.0,89600.0,50114.0
2017-08-31,89700.0,90400.0,88700.0,89800.0,66412.0
2017-08-30,90200.0,90500.0,89500.0,90400.0,25492.0
2017-08-29,90600.0,90800.0,89600.0,90300.0,65104.0
2017-08-28,90300.0,91300.0,90000.0,90700.0,74641.0
2017-08-25,90700.0,91500.0,90000.0,90900.0,62025.0
2017-08-24,90700.0,91000.0,89900.0,90200.0,67402.0
2017-08-23,90200.0,90800.0,89800.0,90200.0,41798.0
2017-08-22,89900.0,91600.0,89100.0,90400.0,104632.0
2017-08-21,90000.0,90800.0,89600.0,90600.0,45153.0
2017-08-18,90200.0,91800.0,89900.0,90900.0,49600.0
2017-08-17,91500.0,92000.0,90600.0,91000.0,37531.0
2017-08-16,91800.0,92600.0,91500.0,91500.0,44843.0
2017-08-14,91900.0,92800.0,91400.0,92400.0,35377.0
