datetime,close,high,low,open,volume
2017-11-03,19250.0,19600.0,19150.0,19400.0,110434.0
2017-11-02,19250.0,19500.0,19100.0,19500.0,117053.0
2017-11-01,19450.0,19800.0,19100.0,19300.0,231600.0
2017-10-31,19600.0,19800.0,18750.0,19150.0,554707.0
2017-10-30,19000.0,19200.0,17500.0,17750.0,482072.0
2017-10-27,17750.0,17950.0,17600.0,17600.0,105537.0
2017-10-26,17800.0,17800.0,17500.0,17550.0,72762.0
2017-10-25,17550.0,17700.0,17300.0,17600.0,54798.0
2017-10-24,17650.0,17650.0,17300.0,17300.0,41205.0
2017-10-23,17300.0,17950.0,17250.0,17750.0,148146.0
2017-10-20,17900.0,18300.0,17900.0,18050.0,56908.0
2017-10-19,18050.0,18400.0,17700.0,17750.0,155002.0
2017-10-18,17650.0,17750.0,17150.0,17150.0,100987.0
2017-10-17,17250.0,17750.0,17000.0,17700.0,110772.0
2017-10-16,17650.0,17650.0,17200.0,17300.0,71759.0
2017-10-13,17350.0,17400.0,17100.0,17250.0,73998.0
2017-10-12,17300.0,17300.0,16900.0,17000.0,99538.0
2017-10-11,17000.0,17250.0,16900.0,16900.0,79565.0
2017-10-10,17100.0,17750.0,17100.0,17650.0,95753.0
2017-09-29,17700.0,17800.0,17450.0,17800.0,44191.0
2017-09-28,17650.0,17650.0,17100.0,17200.0,65875.0
2017-09-27,17450.0,17800.0,17450.0,17550.0,39803.0
2017-09-26,17800.0,17900.0,16600.0,16600.0,151924.0
2017-09-25,16650.0,17400.0,16650.0,17200.0,99067.0
2017-09-22,17250.0,17650.0,17200.0,17300.0,94124.0
2017-09-21,17400.0,17650.0,17350.0,17550.0,86776.0
2017-09-20,17700.0,18250.0,17700.0,18100.0,75831.0
2017-09-19,18050.0,18350.0,18000.0,18000.0,83806.0
2017-09-18,18150.0,18200.0,17700.0,17800.0,110721.0
2017-09-15,17900.0,17900.0,17450.0,17700.0,108247.0
2017-09-14,17700.0,17700.0,17200.0,17250.0,160038.0
2017-09-13,17350.0,17650.0,17300.0,17600.0,84156.0
2017-09-12,17700.0,17800.0,17450.0,17700.0,56414.0
2017-09-11,17650.0,17850.0,17450.0,17650.0,110126.0
2017-09-08,17500.0,17600.0,17350.0,17400.0,50735.0
2017-09-07,17300.0,17550.0,17250.0,17250.0,105014.0
2017-09-06,17300.0,17750.0,17250.0,17700.0,205454.0
2017-09-05,17650.0,17950.0,17650.0,17950.0,91395.0
2017-09-04,17750.0,17950.0,17550.0,17650.0,98251.0
2017-09-01,18100.0,18550.0,18050.0,18250.0,146403.0
2017-08-31,18500.0,18550.0,17700.0,18050.0,156813.0
2017-08-30,18050.0,18250.0,17900.0,18200.0,57483.0
2017-08-29,18150.0,18300.0,17900.0,18300.0,89792.0
2017-08-28,18250.0,18300.0,18050.0,18250.0,45177.0
2017-08-25,18150.0,18150.0,17700.0,17750.0,94409.0
2017-08-24,17700.0,17900.0,17550.0,17800.0,111473.0
2017-08-23,17850.0,18100.0,17800.0,18000.0,79082.0
2017-08-22,17950.0,18350.0,17900.0,18150.0,94966.0
2017-08-21,18000.0,18150.0,17900.0,18000.0,56582.0
2017-08-18,18050.0,18250.0,17950.0,17950.0,66948.0
2017-08-17,18150.0,18250.0,18000.0,18000.0,82588.0
2017-08-16,18050.0,18350.0,18000.0,18250.0,101519.0
2017-08-14,18300.0,18700.0,18250.0,18600.0,60931.0
2017-08-11,18600.0,18750.0,18400.0,18550.0,132148.0
2017-08-10,18800.0,18900.0,18400.0,18500.0,133539.0
2017-08-09,18500.0,18700.0,18400.0,18400.0,102974.0
2017-08-08,18550.0,19100.0,18450.0,19100.0,282884.0
2017-08-07,19100.0,19100.0,18250.0,18350.0,273425.0
2017-08-04,18400.0,18450.0,18100.0,18100.0,136447.0
2017-08-03,18150.0,18550.0,17900.0,18400.0,252672.0
2017-08-02,18450.0,19000.0,18450.0,18900.0,223812.0
2017-08-01,18850.0,19150.0,18700.0,18700.0,203308.0
2017-07-31,18750.0,19450.0,18750.0,19150.0,256079.0
2017-07-28,19300.0,19600.0,19100.0,19600.0,223607.0
2017-07-27,19550.0,19900.0,19500.0,19700.0,144623.0
2017-07-26,19650.0,19800.0,19400.0,19750.0,136973.0
2017-07-25,19600.0,19950.0,19350.0,19950.0,182727.0
2017-07-24,19750.0,20000.0,19600.0,20000.0,80372.0
2017-07-21,19800.0,19900.0,19600.0,19600.0,88716.0
2017-07-20,19650.0,19950.0,19450.0,19800.0,120346.0
2017-07-19,19750.0,19900.0,19400.0,19400.0,140512.0
2017-07-18,19300.0,19750.0,19150.0,19700.0,171718.0
2017-07-17,19650.0,20150.0,19600.0,20000.0,135653.0
2017-07-14,19750.0,19850.0,19600.0,19650.0,131569.0
2017-07-13,19650.0,20150.0,19600.0,20000.0,212158.0
2017-07-12,19850.0,20400.0,19850.0,20100.0,128073.0
2017-07-11,20050.0,20350.0,20000.0,20100.0,112513.0
2017-07-10,20100.0,20600.0,20050.0,20550.0,146543.0
2017-07-07,20350.0,20650.0,20000.0,20000.0,120597.0
2017-07-06,20050.0,20600.0,20050.0,20500.0,266784.0
2017-07-05,20600.0,20950.0,20450.0,20500.0,172738.0
2017-07-04,20700.0,20900.0,20400.0,20800.0,238292.0
2017-07-03,20750.0,20800.0,20250.0,20550.0,190852.0
2017-06-30,20650.0,20950.0,20500.0,20800.0,208856.0
2017-06-29,20950.0,21050.0,20600.0,20750.0,204758.0
2017-06-28,20450.0,20600.0,20200.0,20500.0,193562.0
2017-06-27,20450.0,20750.0,20400.0,20500.0,203965.0
2017-06-26,20600.0,21100.0,20600.0,21100.0,173653.0
2017-06-23,21150.0,21250.0,20500.0,20650.0,331048.0
2017-06-22,20550.0,20800.0,20300.0,20800.0,437388.0
2017-06-21,20800.0,21550.0,20750.0,21550.0,506763.0
2017-06-20,21600.0,22500.0,21550.0,22450.0,578347.0
2017-06-19,22500.0,22650.0,22250.0,22550.0,200279.0
2017-06-16,22550.0,22700.0,22000.0,22050.0,784745.0
2017-06-15,22000.0,23200.0,22000.0,22000.0,898432.0
2017-06-14,22100.0,22300.0,21950.0,22150.0,167357.0
2017-06-13,22250.0,22350.0,21950.0,22050.0,201830.0
2017-06-12,22250.0,22500.0,22050.0,22500.0,155402.0
2017-06-09,22400.0,22650.0,22200.0,22600.0,186696.0
2017-06-08,22500.0,22500.0,21700.0,22050.0,305756.0
2017-06-07,22050.0,22750.0,22050.0,22600.0,238447.0
2017-06-05,22650.0,22700.0,22000.0,22200.0,294337.0
2017-06-02,22100.0,22450.0,22000.0,22100.0,180019.0
2017-06-01,22100.0,22100.0,21450.0,21800.0,174478.0
2017-05-31,21900.0,22150.0,21650.0,22150.0,212805.0
2017-05-30,22050.0,22450.0,21800.0,22000.0,177711.0
2017-05-29,21900.0,22250.0,21750.0,22150.0,169055.0
2017-05-26,22100.0,22700.0,21900.0,22200.0,369525.0
2017-05-25,21850.0,22000.0,21200.0,21400.0,216560.0
2017-05-24,21400.0,21600.0,21150.0,21400.0,99825.0
2017-05-23,21100.0,21500.0,20850.0,21050.0,124267.0
2017-05-22,21050.0,21650.0,21000.0,21600.0,188728.0
2017-05-19,21650.0,22100.0,21400.0,21500.0,136473.0
2017-05-18,21500.0,21700.0,21250.0,21450.0,90591.0
2017-05-17,21800.0,21850.0,21250.0,21500.0,147212.0
2017-05-16,21700.0,21950.0,21400.0,21800.0,91912.0
2017-05-15,21800.0,22150.0,21450.0,21750.0,130858.0
2017-05-12,21750.0,22250.0,21750.0,22150.0,109678.0
2017-05-11,22150.0,22300.0,21800.0,22000.0,215988.0
2017-05-10,22150.0,22450.0,21550.0,21850.0,391185.0
2017-05-08,21700.0,21800.0,21250.0,21600.0,151298.0
2017-05-04,21600.0,21700.0,21200.0,21200.0,128291.0
2017-05-02,21300.0,21500.0,20950.0,21000.0,169179.0
2017-04-28,20950.0,21400.0,20650.0,20800.0,171673.0
2017-04-27,21000.0,21450.0,20850.0,21200.0,169998.0
2017-04-26,21450.0,21600.0,20500.0,20500.0,341537.0
2017-04-25,20450.0,20550.0,20250.0,20400.0,95675.0
2017-04-24,20350.0,20450.0,20050.0,20400.0,104373.0
2017-04-21,20450.0,20500.0,20150.0,20450.0,96484.0
2017-04-20,20450.0,20450.0,20000.0,20250.0,134602.0
2017-04-19,20200.0,20850.0,20050.0,20650.0,223868.0
2017-04-18,20750.0,20850.0,20550.0,20800.0,83940.0
2017-04-17,20750.0,20800.0,20350.0,20350.0,143087.0
2017-04-14,20500.0,21000.0,20300.0,21000.0,176532.0
2017-04-13,20950.0,21850.0,20750.0,21850.0,340944.0
2017-04-12,21700.0,22000.0,21450.0,21500.0,268083.0
2017-04-11,21400.0,21500.0,21000.0,21350.0,198894.0
2017-04-10,21300.0,22000.0,21300.0,21850.0,206501.0
2017-04-07,21950.0,22000.0,21000.0,21150.0,502697.0
2017-04-06,21050.0,21100.0,20400.0,20600.0,139639.0
2017-04-05,20600.0,20900.0,20500.0,20750.0,100662.0
2017-04-04,20600.0,20850.0,20500.0,20850.0,82691.0
2017-04-03,20950.0,21050.0,20750.0,21050.0,98004.0
2017-03-31,20950.0,21000.0,20200.0,20200.0,104974.0
2017-03-30,20450.0,20800.0,20300.0,20600.0,82568.0
2017-03-29,20700.0,21050.0,20600.0,21050.0,79567.0
2017-03-28,20900.0,21200.0,20750.0,20800.0,90990.0
2017-03-27,20700.0,20950.0,20400.0,20800.0,105799.0
2017-03-24,20800.0,21200.0,20550.0,21000.0,136876.0
2017-03-23,20950.0,21350.0,20850.0,21150.0,141248.0
2017-03-22,20950.0,21150.0,20700.0,20850.0,150840.0
2017-03-21,21000.0,21200.0,20550.0,20700.0,191754.0
2017-03-20,20550.0,21000.0,20450.0,21000.0,95593.0
2017-03-17,20800.0,21000.0,20600.0,20600.0,125216.0
2017-03-16,20750.0,20850.0,20300.0,20350.0,175662.0
2017-03-15,20300.0,20400.0,19800.0,19850.0,173327.0
2017-03-14,19800.0,20200.0,19800.0,20200.0,132332.0
2017-03-13,20150.0,20200.0,19800.0,20050.0,94099.0
2017-03-10,19850.0,20000.0,19600.0,19800.0,100936.0
2017-03-09,19950.0,20100.0,19700.0,19900.0,125523.0
2017-03-08,19950.0,20650.0,19950.0,20600.0,242033.0
2017-03-07,20650.0,20700.0,19750.0,19750.0,172283.0
2017-03-06,19800.0,20300.0,19600.0,20100.0,174271.0
2017-03-03,20100.0,20650.0,20050.0,20300.0,111781.0
2017-03-02,20300.0,21100.0,20300.0,20800.0,155557.0
2017-02-28,20600.0,20800.0,20200.0,20700.0,141907.0
2017-02-27,20700.0,20950.0,20450.0,20550.0,87787.0
2017-02-24,20550.0,21300.0,20400.0,21300.0,124778.0
2017-02-23,21150.0,21600.0,21150.0,21600.0,148611.0
2017-02-22,21450.0,21700.0,20800.0,20800.0,282230.0
2017-02-21,20800.0,21150.0,20800.0,20900.0,161530.0
2017-02-20,20800.0,21100.0,20550.0,20950.0,178596.0
2017-02-17,20950.0,21350.0,20850.0,21050.0,159428.0
2017-02-16,21050.0,21900.0,21050.0,21550.0,235467.0
2017-02-15,21800.0,22050.0,21450.0,21850.0,113251.0
2017-02-14,21900.0,22200.0,21300.0,22000.0,236055.0
2017-02-13,21900.0,22250.0,21750.0,22100.0,183979.0
2017-02-10,22000.0,22200.0,21550.0,21950.0,297780.0
2017-02-09,21650.0,21800.0,20550.0,20600.0,387644.0
2017-02-08,20700.0,21150.0,20450.0,21100.0,210079.0
2017-02-07,21050.0,21450.0,20700.0,21100.0,265605.0
2017-02-06,20800.0,21300.0,20300.0,20300.0,498468.0
2017-02-03,20200.0,20600.0,19900.0,20500.0,370021.0
2017-02-02,20400.0,20400.0,19050.0,19100.0,623017.0
2017-02-01,19150.0,19450.0,19000.0,19100.0,135868.0
2017-01-31,18950.0,19000.0,18650.0,18800.0,88669.0
2017-01-26,18800.0,19200.0,18800.0,19200.0,174558.0
2017-01-25,19050.0,19200.0,18350.0,18900.0,309508.0
2017-01-24,18400.0,18800.0,18200.0,18650.0,178818.0
2017-01-23,18800.0,19150.0,18600.0,18900.0,101076.0
2017-01-20,18900.0,19050.0,18750.0,18800.0,75857.0
2017-01-19,18850.0,19550.0,18850.0,19500.0,130876.0
2017-01-18,19450.0,19650.0,19400.0,19600.0,80664.0
2017-01-17,19550.0,19550.0,19150.0,19350.0,88682.0
2017-01-16,19350.0,19700.0,18950.0,19700.0,87829.0
2017-01-13,19450.0,19650.0,19250.0,19450.0,95383.0
2017-01-12,19400.0,19650.0,19100.0,19400.0,110764.0
2017-01-11,19450.0,19700.0,18750.0,18750.0,285455.0
2017-01-10,18900.0,18950.0,18500.0,18650.0,92269.0
2017-01-09,18750.0,19050.0,18650.0,18950.0,140015.0
2017-01-06,18800.0,18900.0,18300.0,18450.0,204661.0
2017-01-05,18250.0,18500.0,17900.0,17900.0,141575.0
2017-01-04,17950.0,18350.0,17950.0,18150.0,136765.0
2017-01-03,18200.0,18600.0,18100.0,18550.0,118227.0
2017-01-02,18500.0,18750.0,18250.0,18300.0,59380.0
2016-12-29,18150.0,18300.0,18050.0,18250.0,78996.0
2016-12-28,18050.0,18250.0,17950.0,18050.0,79310.0
2016-12-27,18200.0,18600.0,18200.0,18450.0,66997.0
2016-12-26,18550.0,18900.0,18450.0,18550.0,73079.0
2016-12-23,18400.0,18500.0,18250.0,18400.0,69311.0
2016-12-22,18250.0,18500.0,18100.0,18300.0,95723.0
2016-12-21,18300.0,18650.0,18050.0,18550.0,114009.0
2016-12-20,18450.0,18900.0,18350.0,18600.0,96181.0
2016-12-19,18600.0,19000.0,18550.0,19000.0,77322.0
2016-12-16,19050.0,19300.0,18800.0,18900.0,106434.0
2016-12-15,19100.0,19200.0,18550.0,18700.0,65013.0
2016-12-14,18750.0,19100.0,18750.0,18850.0,71243.0
2016-12-13,18850.0,19100.0,18750.0,18750.0,96196.0
2016-12-12,18700.0,19000.0,18300.0,18450.0,134025.0
2016-12-09,18200.0,18600.0,18150.0,18300.0,80056.0
2016-12-08,18600.0,18600.0,18100.0,18300.0,102523.0
2016-12-07,18000.0,18400.0,17700.0,18100.0,101730.0
2016-12-06,18200.0,18500.0,18050.0,18400.0,92356.0
2016-12-05,18000.0,18350.0,17400.0,17600.0,152613.0
2016-12-02,18050.0,19250.0,18000.0,18950.0,250508.0
2016-12-01,19200.0,19500.0,18850.0,19000.0,132700.0
2016-11-30,18750.0,19600.0,18650.0,19300.0,207520.0
2016-11-29,19250.0,20000.0,19150.0,19400.0,183623.0
2016-11-28,19450.0,20150.0,18900.0,19050.0,156690.0
2016-11-25,19200.0,19550.0,19200.0,19350.0,84720.0
2016-11-24,19350.0,19700.0,19250.0,19350.0,86568.0
2016-11-23,19350.0,20050.0,19350.0,19700.0,111495.0
2016-11-22,19900.0,20000.0,19200.0,19400.0,126363.0
2016-11-21,19400.0,19850.0,19300.0,19800.0,68342.0
2016-11-18,19850.0,20250.0,19250.0,20250.0,203350.0
2016-11-17,20050.0,20550.0,20050.0,20150.0,111950.0
2016-11-16,20350.0,20600.0,19400.0,19600.0,310700.0
2016-11-15,19650.0,20800.0,19500.0,20650.0,409946.0
2016-11-14,20450.0,21250.0,19200.0,19200.0,723810.0
2016-11-11,19450.0,19500.0,18250.0,18550.0,323657.0
2016-11-10,18600.0,18800.0,17600.0,17950.0,281881.0
2016-11-09,17350.0,18300.0,17050.0,18150.0,290820.0
