datetime,close,high,low,open,volume
2017-11-03,12450.0,12600.0,12000.0,12100.0,687008.0
2017-11-02,12000.0,12200.0,11750.0,11850.0,341110.0
2017-11-01,11750.0,12050.0,11700.0,11700.0,303850.0
2017-10-31,11700.0,11900.0,11650.0,11900.0,169694.0
2017-10-30,11800.0,12000.0,11750.0,11950.0,182780.0
2017-10-27,11900.0,12400.0,11750.0,12050.0,350372.0
2017-10-26,12050.0,12200.0,11800.0,12200.0,284565.0
2017-10-25,12200.0,12450.0,11950.0,12100.0,313033.0
2017-10-24,12150.0,12150.0,11600.0,11700.0,409213.0
2017-10-23,11650.0,11950.0,11550.0,11750.0,314794.0
2017-10-20,11750.0,11900.0,11700.0,11850.0,148566.0
2017-10-19,11800.0,11950.0,11550.0,11800.0,258979.0
2017-10-18,11700.0,11800.0,11450.0,11450.0,219467.0
2017-10-17,11550.0,11900.0,11450.0,11900.0,273515.0
2017-10-16,11850.0,11950.0,11600.0,11800.0,176447.0
2017-10-13,11800.0,12100.0,11700.0,12000.0,309437.0
2017-10-12,11950.0,11950.0,11450.0,11650.0,313977.0
2017-10-11,11700.0,11900.0,11150.0,11200.0,722542.0
2017-10-10,11200.0,11400.0,11050.0,11250.0,309221.0
2017-09-29,11200.0,11450.0,10950.0,11150.0,400848.0
2017-09-28,11300.0,11400.0,10700.0,11250.0,816432.0
2017-09-27,11250.0,11850.0,11150.0,11750.0,629142.0
2017-09-26,11750.0,12350.0,11700.0,11950.0,501017.0
2017-09-25,11950.0,12400.0,11950.0,12200.0,1964185.0
2017-09-22,12300.0,12950.0,12250.0,12800.0,346875.0
2017-09-21,12950.0,13500.0,12900.0,13100.0,313235.0
2017-09-20,12950.0,13950.0,12950.0,13500.0,790410.0
2017-09-19,13350.0,13450.0,12950.0,13100.0,360431.0
2017-09-18,13100.0,13350.0,12950.0,13300.0,321006.0
2017-09-15,13250.0,13300.0,12550.0,12600.0,680923.0
2017-09-14,12700.0,12950.0,12600.0,12700.0,372462.0
2017-09-13,12650.0,13200.0,12600.0,13150.0,707210.0
2017-09-12,13000.0,13650.0,12150.0,12450.0,3452401.0
2017-09-11,12300.0,12500.0,12150.0,12250.0,224287.0
2017-09-08,12150.0,12400.0,12000.0,12200.0,192623.0
2017-09-07,12150.0,12300.0,12050.0,12100.0,219861.0
2017-09-06,12000.0,12100.0,11750.0,11850.0,142035.0
2017-09-05,11850.0,12200.0,11850.0,12050.0,165187.0
2017-09-04,12000.0,12350.0,11900.0,11950.0,266523.0
2017-09-01,12400.0,12750.0,12400.0,12650.0,257882.0
2017-08-31,12700.0,12700.0,12300.0,12450.0,240967.0
2017-08-30,12400.0,12400.0,12150.0,12350.0,135099.0
2017-08-29,12250.0,12500.0,12050.0,12350.0,274841.0
2017-08-28,12400.0,12500.0,12050.0,12050.0,364239.0
2017-08-25,12050.0,12050.0,11750.0,11800.0,146018.0
2017-08-24,11700.0,12000.0,11700.0,11800.0,133932.0
2017-08-23,11850.0,12150.0,11850.0,12050.0,106870.0
2017-08-22,12100.0,12300.0,12000.0,12150.0,147353.0
2017-08-21,12100.0,12250.0,11900.0,12000.0,151704.0
2017-08-18,11950.0,12200.0,11800.0,11800.0,164228.0
2017-08-17,11950.0,12050.0,11850.0,11900.0,95864.0
2017-08-16,11900.0,12050.0,11750.0,11800.0,168223.0
2017-08-14,11750.0,11900.0,11600.0,11700.0,148718.0
2017-08-11,11650.0,11900.0,11600.0,11800.0,166103.0
2017-08-10,12000.0,12200.0,11650.0,11700.0,243699.0
2017-08-09,11700.0,11950.0,11700.0,11850.0,157226.0
2017-08-08,11950.0,12250.0,11900.0,12150.0,128154.0
2017-08-07,12150.0,12250.0,11850.0,11950.0,203567.0
2017-08-04,11850.0,12100.0,11750.0,11850.0,98116.0
2017-08-03,11850.0,12100.0,11600.0,12050.0,325777.0
2017-08-02,12150.0,12300.0,12050.0,12200.0,227473.0
2017-08-01,12200.0,12300.0,11950.0,12150.0,153051.0
2017-07-31,11950.0,12250.0,11800.0,11900.0,202810.0
2017-07-28,12000.0,12400.0,11950.0,12400.0,257214.0
2017-07-27,12400.0,12700.0,12300.0,12650.0,185880.0
2017-07-26,12600.0,12700.0,12350.0,12450.0,250366.0
2017-07-25,12400.0,12700.0,12300.0,12400.0,330912.0
2017-07-24,12400.0,12450.0,12300.0,12450.0,84315.0
2017-07-21,12400.0,12700.0,12350.0,12450.0,205981.0
2017-07-20,12400.0,12450.0,12200.0,12400.0,153574.0
2017-07-19,12350.0,12450.0,12150.0,12350.0,148549.0
2017-07-18,12350.0,12450.0,12100.0,12100.0,244489.0
2017-07-17,12100.0,12150.0,11750.0,11750.0,177188.0
2017-07-14,11750.0,12050.0,11700.0,12000.0,241195.0
2017-07-13,12000.0,12200.0,11950.0,12100.0,175268.0
2017-07-12,12050.0,12300.0,12000.0,12100.0,188979.0
2017-07-11,12100.0,12350.0,12050.0,12200.0,166922.0
2017-07-10,12250.0,12450.0,12100.0,12300.0,217292.0
2017-07-07,12250.0,12600.0,12150.0,12500.0,332172.0
2017-07-06,12550.0,12950.0,12500.0,12500.0,259301.0
2017-07-05,12600.0,12850.0,12550.0,12750.0,246867.0
2017-07-04,12750.0,13200.0,12700.0,12900.0,355703.0
2017-07-03,12900.0,13200.0,12800.0,13050.0,164687.0
2017-06-30,13050.0,13400.0,12850.0,12850.0,447252.0
2017-06-29,13000.0,13300.0,12850.0,13250.0,291301.0
2017-06-28,13200.0,13500.0,13050.0,13450.0,409872.0
2017-06-27,13600.0,13850.0,13350.0,13450.0,249783.0
2017-06-26,13450.0,13900.0,13400.0,13900.0,251671.0
2017-06-23,13750.0,14150.0,13750.0,13800.0,193471.0
2017-06-22,13700.0,13950.0,13600.0,13750.0,249608.0
2017-06-21,13600.0,14000.0,13500.0,13750.0,294295.0
2017-06-20,13750.0,14400.0,13700.0,14400.0,487233.0
2017-06-19,14350.0,14500.0,14050.0,14150.0,293813.0
2017-06-16,14150.0,14450.0,14050.0,14400.0,444143.0
2017-06-15,14500.0,15100.0,14400.0,15100.0,562017.0
2017-06-14,15100.0,15250.0,14600.0,14700.0,933149.0
2017-06-13,14500.0,14650.0,14100.0,14100.0,493040.0
2017-06-12,14100.0,14500.0,14050.0,14500.0,433154.0
2017-06-09,14550.0,14850.0,14400.0,14700.0,469690.0
2017-06-08,14600.0,15000.0,14400.0,14650.0,807466.0
2017-06-07,14550.0,14650.0,13900.0,14200.0,666364.0
2017-06-05,14250.0,14900.0,14150.0,14550.0,852288.0
2017-06-02,14500.0,14550.0,14100.0,14400.0,458625.0
2017-06-01,14350.0,14800.0,14200.0,14800.0,763372.0
2017-05-31,14650.0,14850.0,13900.0,14000.0,1875958.0
2017-05-30,14000.0,14150.0,13450.0,13500.0,1467457.0
2017-05-29,13450.0,13600.0,13100.0,13200.0,402430.0
2017-05-26,13150.0,13300.0,13050.0,13250.0,213434.0
2017-05-25,13200.0,13450.0,13100.0,13450.0,265832.0
2017-05-24,13300.0,13400.0,12950.0,13000.0,427497.0
2017-05-23,13000.0,13100.0,12650.0,12800.0,230703.0
2017-05-22,12800.0,13200.0,12800.0,13150.0,253230.0
2017-05-19,13050.0,13100.0,12900.0,13000.0,185781.0
2017-05-18,13000.0,13100.0,12800.0,12900.0,314461.0
2017-05-17,13150.0,13400.0,13050.0,13050.0,198647.0
2017-05-16,13100.0,13500.0,13000.0,13450.0,280171.0
2017-05-15,13450.0,13550.0,13100.0,13300.0,224157.0
2017-05-12,13350.0,13950.0,13300.0,13800.0,446963.0
2017-05-11,13850.0,13950.0,13350.0,13450.0,682733.0
2017-05-10,13450.0,13650.0,13150.0,13450.0,489079.0
2017-05-08,13350.0,13400.0,12700.0,12750.0,793835.0
2017-05-04,12600.0,12700.0,12550.0,12550.0,141461.0
2017-05-02,12600.0,12750.0,12500.0,12700.0,136527.0
2017-04-28,12700.0,12750.0,12500.0,12700.0,178651.0
2017-04-27,12750.0,12900.0,12550.0,12850.0,164167.0
2017-04-26,12850.0,13000.0,12650.0,12700.0,264509.0
2017-04-25,12700.0,12800.0,12500.0,12500.0,213272.0
2017-04-24,12450.0,12850.0,12400.0,12800.0,244906.0
2017-04-21,12750.0,13150.0,12700.0,13150.0,238780.0
2017-04-20,13100.0,13350.0,12800.0,12800.0,405966.0
2017-04-19,12900.0,13000.0,12650.0,12800.0,239659.0
2017-04-18,12900.0,12950.0,12650.0,12800.0,220437.0
2017-04-17,12800.0,12800.0,12250.0,12350.0,384293.0
2017-04-14,12250.0,12800.0,12150.0,12450.0,466307.0
2017-04-13,12500.0,12550.0,12300.0,12350.0,168060.0
2017-04-12,12350.0,12750.0,12250.0,12750.0,324933.0
2017-04-11,12750.0,12950.0,12450.0,12600.0,310021.0
2017-04-10,12700.0,13200.0,12600.0,13200.0,474035.0
2017-04-07,13250.0,13600.0,13100.0,13450.0,308357.0
2017-04-06,13450.0,13500.0,12950.0,13150.0,349917.0
2017-04-05,13200.0,13600.0,12900.0,13450.0,427558.0
2017-04-04,13450.0,13850.0,13400.0,13700.0,446795.0
2017-04-03,13800.0,13950.0,13250.0,13500.0,701998.0
2017-03-31,13300.0,13450.0,12850.0,12850.0,413471.0
2017-03-30,12850.0,13000.0,12750.0,12850.0,161893.0
2017-03-29,13000.0,13000.0,12500.0,12700.0,491731.0
2017-03-28,12650.0,12700.0,12250.0,12500.0,329869.0
