datetime,close,high,low,open,volume
2017-11-03,83900.0,84900.0,82600.0,84900.0,63889.0
2017-11-02,83500.0,86000.0,82700.0,83000.0,163215.0
2017-11-01,82900.0,84100.0,82500.0,83300.0,129340.0
2017-10-31,82800.0,86400.0,82300.0,85000.0,199291.0
2017-10-30,84800.0,85700.0,83500.0,85700.0,151026.0
2017-10-27,84500.0,86000.0,82600.0,85500.0,273662.0
2017-10-26,84500.0,85300.0,81600.0,82800.0,367156.0
2017-10-25,82400.0,82900.0,80100.0,81100.0,255720.0
2017-10-24,80400.0,81000.0,78200.0,79500.0,204653.0
2017-10-23,79300.0,80200.0,78000.0,78100.0,120182.0
2017-10-20,77900.0,79900.0,77500.0,79600.0,117406.0
2017-10-19,79400.0,80800.0,78200.0,80300.0,141626.0
2017-10-18,80300.0,82600.0,80200.0,81100.0,143974.0
2017-10-17,81700.0,81900.0,79000.0,81600.0,216293.0
2017-10-16,81600.0,81600.0,78000.0,79800.0,448118.0
2017-10-13,79000.0,79700.0,75300.0,75300.0,394677.0
2017-10-12,75500.0,78400.0,75000.0,75300.0,173847.0
2017-10-11,76200.0,76600.0,75300.0,76300.0,124058.0
2017-10-10,76700.0,76900.0,74100.0,75900.0,204610.0
2017-09-29,75800.0,77900.0,73900.0,73900.0,609987.0
2017-09-28,73300.0,73300.0,70100.0,70900.0,439782.0
2017-09-27,70800.0,71700.0,69600.0,69700.0,305284.0
2017-09-26,69300.0,70600.0,66700.0,66700.0,203062.0
2017-09-25,66600.0,71300.0,66600.0,69400.0,191182.0
2017-09-22,70100.0,72100.0,69000.0,71200.0,221302.0
2017-09-21,71600.0,72200.0,65200.0,65200.0,697298.0
2017-09-20,65100.0,65700.0,63000.0,63000.0,154899.0
2017-09-19,63000.0,63300.0,61500.0,61600.0,80296.0
2017-09-18,62000.0,63200.0,62000.0,62300.0,114766.0
2017-09-15,63000.0,63200.0,62100.0,62900.0,45127.0
2017-09-14,63400.0,63500.0,62000.0,62000.0,90705.0
2017-09-13,62200.0,63900.0,62100.0,63800.0,102207.0
2017-09-12,64000.0,64700.0,62900.0,62900.0,63977.0
2017-09-11,62900.0,65300.0,62700.0,64400.0,143885.0
