datetime,close,high,low,open,volume
2017-11-03,157500.0,158500.0,155500.0,155500.0,28728.0
2017-11-02,154500.0,156000.0,153500.0,154500.0,42446.0
2017-11-01,155500.0,157500.0,155000.0,156500.0,37702.0
2017-10-31,157000.0,159000.0,156500.0,158000.0,39647.0
2017-10-30,158000.0,161500.0,157000.0,161500.0,29272.0
2017-10-27,161000.0,162500.0,159500.0,159500.0,31194.0
2017-10-26,160500.0,160500.0,156500.0,157000.0,46246.0
2017-10-25,157500.0,162000.0,157000.0,161000.0,74706.0
2017-10-24,161000.0,162000.0,160500.0,161500.0,17498.0
2017-10-23,161500.0,163000.0,161000.0,162500.0,20325.0
2017-10-20,163000.0,163000.0,161500.0,162500.0,25366.0
2017-10-19,162500.0,166000.0,161500.0,162000.0,27159.0
2017-10-18,161500.0,164000.0,161000.0,162000.0,19948.0
2017-10-17,162000.0,164500.0,161000.0,163500.0,23863.0
2017-10-16,164000.0,165000.0,162000.0,164000.0,19888.0
2017-10-13,164000.0,165500.0,161500.0,164500.0,35224.0
2017-10-12,165500.0,166000.0,164500.0,165500.0,28296.0
2017-10-11,166500.0,167000.0,164000.0,165000.0,87197.0
2017-10-10,166500.0,168000.0,163500.0,163500.0,50431.0
2017-09-29,163500.0,163500.0,160000.0,161000.0,37193.0
2017-09-28,160000.0,161000.0,157000.0,160000.0,39601.0
2017-09-27,160000.0,160000.0,154500.0,155000.0,72153.0
2017-09-26,154000.0,154500.0,151000.0,152000.0,59540.0
2017-09-25,152000.0,158000.0,150500.0,157500.0,66749.0
2017-09-22,157000.0,159000.0,156000.0,156000.0,36872.0
2017-09-21,157000.0,160500.0,156500.0,159500.0,51155.0
2017-09-20,159500.0,163000.0,159000.0,162500.0,32075.0
2017-09-19,162000.0,162500.0,161000.0,161000.0,25542.0
2017-09-18,161500.0,162500.0,161000.0,162500.0,35512.0
2017-09-15,162500.0,164500.0,161500.0,164000.0,42270.0
2017-09-14,163500.0,165000.0,162000.0,163500.0,33516.0
2017-09-13,164500.0,166500.0,163500.0,166000.0,26990.0
2017-09-12,166000.0,170000.0,165500.0,168500.0,23331.0
2017-09-11,167500.0,171000.0,166500.0,167000.0,41196.0
2017-09-08,166000.0,168000.0,165000.0,167500.0,13459.0
2017-09-07,166500.0,168000.0,165500.0,167000.0,12030.0
2017-09-06,166000.0,166500.0,165000.0,166500.0,38215.0
2017-09-05,166500.0,167000.0,165000.0,165500.0,13130.0
2017-09-04,165000.0,166000.0,164500.0,164500.0,21247.0
2017-09-01,166000.0,168500.0,165500.0,168500.0,20090.0
2017-08-31,169000.0,170500.0,168000.0,169500.0,18002.0
2017-08-30,170000.0,170000.0,165000.0,165000.0,28714.0
2017-08-29,166500.0,167500.0,164000.0,167500.0,28460.0
2017-08-28,167000.0,168000.0,165000.0,165500.0,29786.0
2017-08-25,165500.0,167000.0,164000.0,167000.0,39943.0
2017-08-24,167000.0,168500.0,166500.0,167000.0,19803.0
2017-08-23,167500.0,169500.0,166500.0,168000.0,23884.0
2017-08-22,168500.0,170500.0,168000.0,169000.0,15810.0
2017-08-21,168500.0,170000.0,167000.0,169500.0,24898.0
2017-08-18,170000.0,171500.0,169500.0,170000.0,20917.0
2017-08-17,171500.0,172000.0,168500.0,169000.0,28040.0
2017-08-16,169500.0,172000.0,169000.0,170500.0,23765.0
2017-08-14,169000.0,171000.0,168500.0,168500.0,15011.0
2017-08-11,168500.0,173500.0,167500.0,170500.0,37694.0
2017-08-10,174000.0,174000.0,170500.0,171000.0,30575.0
2017-08-09,171000.0,173500.0,170000.0,170000.0,38455.0
2017-08-08,172000.0,181000.0,171000.0,179000.0,146438.0
2017-08-07,180000.0,185500.0,178000.0,185500.0,80388.0
2017-08-04,185000.0,186500.0,182000.0,182000.0,49315.0
2017-08-03,182000.0,182500.0,178500.0,181000.0,39088.0
2017-08-02,181000.0,183500.0,180500.0,183000.0,31981.0
2017-08-01,183500.0,187000.0,182500.0,186500.0,33147.0
2017-07-31,186500.0,188000.0,184000.0,185500.0,32315.0
2017-07-28,184000.0,185000.0,182000.0,182000.0,36922.0
2017-07-27,183500.0,183500.0,180500.0,181500.0,26063.0
2017-07-26,181000.0,181500.0,180000.0,181500.0,24218.0
2017-07-25,180000.0,181000.0,178500.0,180000.0,23422.0
2017-07-24,179500.0,180500.0,177000.0,177500.0,18777.0
2017-07-21,176000.0,179000.0,175500.0,178000.0,40432.0
2017-07-20,178500.0,181500.0,177500.0,181500.0,59473.0
