001520_동양.csv,2016-01-04,9796465,-2.03535,200.2122
003300_한일시멘트.csv,2016-01-04,10000000,0.0,-35.74
029530_신도리코.csv,2016-01-04,10132193,1.32193,-28.264
128940_한미약품.csv,2016-01-04,10136117,1.36117,615.77
018260_삼성에스디에스.csv,2016-01-04,10266546,2.66546,-22.345000000000002
010780_아이에스동서.csv,2016-01-04,9650000,-3.5000000000000004,-20.352999999999998
005940_NH투자증권.csv,2016-01-04,9410100,-5.899,-6.977
097230_한진중공업.csv,2016-01-04,9554068,-4.45932,-6.2204500000000005
004000_롯데정밀화학.csv,2016-01-04,10049800,0.498,6.145
000240_한국타이어월드와이드.csv,2016-01-04,10000000,0.0,-29.385499999999997
002240_고려제강.csv,2016-01-04,10000000,0.0,-12.8785
036580_팜스코.csv,2016-01-04,10058639,0.58639,16.7805
021240_코웨이.csv,2016-01-04,10000000,0.0,-1.603
000050_경방.csv,2016-01-04,10058500,0.585,-4.6
035420_NAVER.csv,2016-01-04,10000000,0.0,-17.84
005380_현대차.csv,2016-01-04,10132120,1.3212,-15.040000000000001
025540_한국단자.csv,2016-01-04,10000000,0.0,47.0
012750_에스원.csv,2016-01-04,9376000,-6.239999999999999,40.0
008930_한미사이언스.csv,2016-01-04,10485718,4.85718,757.385
011210_현대위아.csv,2016-01-04,9857500,-1.425,-40.6
034730_SK.csv,2016-01-04,10000000,0.0,0.835
008770_호텔신라.csv,2016-01-04,10000000,0.0,-17.995
000990_동부하이텍.csv,2016-01-04,10214996,2.14996,204.508
004020_현대제철.csv,2016-01-04,10132588,1.32588,-24.282500000000002
093370_후성.csv,2016-01-04,10450664,4.50664,72.92
057050_현대홈쇼핑.csv,2016-01-04,10132495,1.32495,-19.77
003920_남양유업.csv,2016-01-04,9832000,-1.68,10.25
002350_넥센타이어.csv,2016-01-04,10000000,0.0,-4.805000000000001
005300_롯데칠성.csv,2016-01-04,10340445,3.4044499999999998,30.86
042670_두산인프라코어.csv,2016-01-04,10055920,0.5591999999999999,-55.604
105630_한세실업.csv,2016-01-04,9207390,-7.9261,33.604
028050_삼성엔지니어링.csv,2016-01-04,9436750,-5.6325,-64.25800000000001
000100_유한양행.csv,2016-01-04,9790000,-2.1,60.480000000000004
051900_LG생활건강.csv,2016-01-04,10000000,0.0,62.4
006840_AK홀딩스.csv,2016-01-04,9675688,-3.2431200000000002,-29.683
014680_한솔케미칼.csv,2016-01-04,9555180,-4.4482,45.632
055550_신한지주.csv,2016-01-04,10000000,0.0,-12.64
006360_GS건설.csv,2016-01-04,10132901,1.3290099999999998,-14.591000000000001
003000_부광약품.csv,2016-01-04,10541293,5.41293,38.7795
069260_휴켐스.csv,2016-01-04,10000000,0.0,-41.86
032830_삼성생명.csv,2016-01-04,10000000,0.0,-8.41
003550_LG.csv,2016-01-04,10132612,1.32612,11.573
214320_이노션.csv,2016-01-04,10000000,0.0,9.373
011170_롯데케미칼.csv,2016-01-04,10000000,0.0,51.9
051910_LG화학.csv,2016-01-04,10264495,2.64495,87.825
161390_한국타이어.csv,2016-01-04,10000000,0.0,-11.219999999999999
204320_만도.csv,2016-01-04,10000000,0.0,-12.520000000000001
004370_농심.csv,2016-01-04,10393653,3.93653,76.4
001060_JW중외제약.csv,2016-01-04,9928068,-0.7193200000000001,155.904
