2015-04-06,buy,086790,하나금융지주,27950
2015-04-20,sell,086790,하나금융지주,30900
2015-08-24,buy,086790,하나금융지주,26500
2015-11-09,sell,086790,하나금융지주,27450
2015-11-16,buy,086790,하나금융지주,25850
2016-02-17,sell,086790,하나금융지주,22600
2000-02-14,buy,001680,대상,3170
2000-03-06,sell,001680,대상,3500
2000-04-06,buy,001680,대상,2670
2000-04-10,sell,001680,대상,2950
2000-04-12,buy,001680,대상,2660
2000-06-23,sell,001680,대상,1820
2000-09-18,buy,001680,대상,1445
2000-12-13,sell,001680,대상,1240
2002-09-25,buy,001680,대상,2015
2002-11-01,sell,001680,대상,2230
2003-03-07,buy,001680,대상,1750
2003-03-12,sell,001680,대상,1940
2004-05-11,buy,001680,대상,2910
2004-06-29,sell,001680,대상,2410
2006-09-26,buy,001680,대상,11550
2006-11-24,sell,001680,대상,12800
2007-03-05,buy,001680,대상,9960
2007-03-09,sell,001680,대상,10990
2008-03-11,buy,001680,대상,10200
2008-04-07,sell,001680,대상,10200
2008-06-26,buy,001680,대상,9370
2008-09-23,sell,001680,대상,8120
2008-09-24,buy,001680,대상,7810
2008-12-19,sell,001680,대상,5950
2011-02-17,buy,001680,대상,6890
2011-03-25,sell,001680,대상,7610
2014-12-01,buy,001680,대상,32150
2014-12-26,sell,001680,대상,35500
2015-08-21,buy,001680,대상,29150
2015-08-27,sell,001680,대상,32200
2016-04-04,buy,001680,대상,28750
2016-04-28,sell,001680,대상,29400
2016-06-16,buy,001680,대상,28200
2016-08-08,sell,001680,대상,31200
2016-11-01,buy,001680,대상,26800
2016-11-17,sell,001680,대상,29600
2000-01-06,buy,003410,쌍용양회,2850
2000-04-06,sell,003410,쌍용양회,2465
2000-05-12,buy,003410,쌍용양회,2055
2000-06-09,sell,003410,쌍용양회,2270
2000-08-07,buy,003410,쌍용양회,1330
2000-08-25,sell,003410,쌍용양회,1470
2000-10-12,buy,003410,쌍용양회,1275
2000-10-16,sell,003410,쌍용양회,1410
2000-10-30,buy,003410,쌍용양회,1205
2000-10-31,sell,003410,쌍용양회,1330
2000-11-01,buy,003410,쌍용양회,1175
2000-11-02,sell,003410,쌍용양회,1300
2000-11-06,buy,003410,쌍용양회,1160
2000-12-20,sell,003410,쌍용양회,900
2000-12-21,buy,003410,쌍용양회,835
2001-01-02,sell,003410,쌍용양회,930
2001-09-17,buy,003410,쌍용양회,680
2001-09-19,sell,003410,쌍용양회,760
2003-03-06,buy,003410,쌍용양회,1165
2003-03-24,sell,003410,쌍용양회,1290
2004-06-22,buy,003410,쌍용양회,1130
2004-07-01,sell,003410,쌍용양회,1250
2004-08-02,buy,003410,쌍용양회,1035
2004-08-13,sell,003410,쌍용양회,1150
2008-05-22,buy,003410,쌍용양회,11550
2008-07-09,sell,003410,쌍용양회,9750
2008-07-11,buy,003410,쌍용양회,9150
2008-07-24,sell,003410,쌍용양회,10100
2008-10-08,buy,003410,쌍용양회,7990
2008-10-14,sell,003410,쌍용양회,8820
2008-10-24,buy,003410,쌍용양회,6410
2008-12-15,sell,003410,쌍용양회,7080
2010-05-07,buy,003410,쌍용양회,5960
2010-05-31,sell,003410,쌍용양회,5290
2010-06-09,buy,003410,쌍용양회,5250
2010-08-25,sell,003410,쌍용양회,5800
2011-08-08,buy,003410,쌍용양회,5230
2011-08-18,sell,003410,쌍용양회,5570
2011-09-22,buy,003410,쌍용양회,5010
2011-12-19,sell,003410,쌍용양회,4030
2012-06-01,buy,003410,쌍용양회,4005
2012-06-14,sell,003410,쌍용양회,4420
2016-09-20,buy,003410,쌍용양회,14550
2016-09-23,sell,003410,쌍용양회,16100
2016-12-23,buy,003410,쌍용양회,14450
2000-01-19,buy,008560,메리츠종금증권,5300
2000-01-27,sell,008560,메리츠종금증권,5850
2000-03-23,buy,008560,메리츠종금증권,5000
2000-06-20,sell,008560,메리츠종금증권,3415
2000-10-26,buy,008560,메리츠종금증권,2270
2000-11-01,sell,008560,메리츠종금증권,2510
2000-11-23,buy,008560,메리츠종금증권,2200
2000-12-11,sell,008560,메리츠종금증권,2430
2002-10-07,buy,008560,메리츠종금증권,3010
2002-12-11,sell,008560,메리츠종금증권,2940
2003-01-20,buy,008560,메리츠종금증권,2660
2003-04-16,sell,008560,메리츠종금증권,2505
2004-05-10,buy,008560,메리츠종금증권,2190
2004-06-14,sell,008560,메리츠종금증권,2420
2004-06-23,buy,008560,메리츠종금증권,2050
2004-06-30,sell,008560,메리츠종금증권,2270
2008-03-10,buy,008560,메리츠종금증권,7710
2008-04-07,sell,008560,메리츠종금증권,8510
2008-07-09,buy,008560,메리츠종금증권,1255
2008-07-30,sell,008560,메리츠종금증권,1335
2008-08-22,buy,008560,메리츠종금증권,1160
2008-10-01,sell,008560,메리츠종금증권,1280
2008-10-23,buy,008560,메리츠종금증권,900
2008-11-05,sell,008560,메리츠종금증권,1000
2010-05-03,buy,008560,메리츠종금증권,1085
2010-06-14,sell,008560,메리츠종금증권,1030
2010-08-27,buy,008560,메리츠종금증권,955
2010-11-25,sell,008560,메리츠종금증권,937
2011-05-25,buy,008560,메리츠종금증권,904
2011-08-22,sell,008560,메리츠종금증권,770
2011-09-14,buy,008560,메리츠종금증권,750
2011-12-09,sell,008560,메리츠종금증권,697
2016-01-07,buy,008560,메리츠종금증권,3650
2016-04-07,sell,008560,메리츠종금증권,3450
2002-03-12,buy,033920,무학,5800
2002-03-13,sell,033920,무학,6400
2002-03-15,buy,033920,무학,5500
2002-06-12,sell,033920,무학,6070
2003-02-05,buy,033920,무학,2770
2003-02-06,sell,033920,무학,2750
2003-02-07,buy,033920,무학,2430
2003-05-07,sell,033920,무학,2120
2004-06-15,buy,033920,무학,2350
2004-06-18,sell,033920,무학,2600
2004-06-23,buy,033920,무학,2270
2004-06-29,sell,033920,무학,2510
2008-04-14,buy,033920,무학,4700
2008-05-13,sell,033920,무학,5190
2008-10-24,buy,033920,무학,4440
2008-10-30,sell,033920,무학,4900
2009-02-19,buy,033920,무학,4320
2009-04-10,sell,033920,무학,4290
2016-01-19,buy,033920,무학,34250
2016-04-20,sell,033920,무학,33100
2016-06-14,buy,033920,무학,26450
2016-09-08,sell,033920,무학,24850
2016-10-26,buy,033920,무학,22600
2016-11-15,sell,033920,무학,25000
2016-11-24,buy,033920,무학,21950
2016-01-04,buy,000030,우리은행,8600
2016-03-14,sell,000030,우리은행,9490
2000-01-18,buy,009420,한올바이오파마,4920
2000-02-28,sell,009420,한올바이오파마,5430
2000-07-19,buy,009420,한올바이오파마,4165
2000-08-31,sell,009420,한올바이오파마,4600
2002-10-10,buy,009420,한올바이오파마,6740
2002-10-17,sell,009420,한올바이오파마,7040
2002-12-24,buy,009420,한올바이오파마,6680
2003-03-25,sell,009420,한올바이오파마,4880
2004-03-12,buy,009420,한올바이오파마,4765
2004-06-11,sell,009420,한올바이오파마,4370
2004-07-01,buy,009420,한올바이오파마,4225
2004-09-24,sell,009420,한올바이오파마,4570
2006-05-16,buy,009420,한올바이오파마,1580
2006-08-14,sell,009420,한올바이오파마,1165
2008-09-01,buy,009420,한올바이오파마,2295
2008-09-09,sell,009420,한올바이오파마,2540
2008-10-07,buy,009420,한올바이오파마,2110
2008-10-10,sell,009420,한올바이오파마,2330
2012-05-21,buy,009420,한올바이오파마,6440
2012-06-01,sell,009420,한올바이오파마,7110
2013-06-14,buy,009420,한올바이오파마,6400
2013-08-02,sell,009420,한올바이오파마,7070
2013-12-03,buy,009420,한올바이오파마,4430
2013-12-20,sell,009420,한올바이오파마,4170
2014-02-04,buy,009420,한올바이오파마,3760
2014-02-12,sell,009420,한올바이오파마,4150
2014-06-24,buy,009420,한올바이오파마,3685
2014-06-30,sell,009420,한올바이오파마,4070
2012-06-13,buy,020150,일진머티리얼즈,10750
2012-08-16,sell,020150,일진머티리얼즈,11900
2012-11-12,buy,020150,일진머티리얼즈,8750
2012-12-04,sell,020150,일진머티리얼즈,8200
2012-12-10,buy,020150,일진머티리얼즈,7790
2012-12-12,sell,020150,일진머티리얼즈,8600
2013-02-05,buy,020150,일진머티리얼즈,7500
2013-02-15,sell,020150,일진머티리얼즈,8280
2014-10-06,buy,020150,일진머티리얼즈,8800
2014-12-22,sell,020150,일진머티리얼즈,7070
2015-01-06,buy,020150,일진머티리얼즈,6860
2015-02-02,sell,020150,일진머티리얼즈,7570
2015-08-21,buy,020150,일진머티리얼즈,6020
2015-09-17,sell,020150,일진머티리얼즈,6650
2014-05-15,buy,170900,동아에스티,96000
2014-06-12,sell,170900,동아에스티,106000
2014-10-30,buy,170900,동아에스티,94000
2015-01-02,sell,170900,동아에스티,88400
2016-08-30,buy,170900,동아에스티,105000
2016-09-21,sell,170900,동아에스티,116000
2016-10-07,buy,170900,동아에스티,102000
2016-12-15,sell,170900,동아에스티,91000
2000-01-14,buy,006120,SK케미칼,12300
2000-04-18,sell,006120,SK케미칼,7250
2000-04-26,buy,006120,SK케미칼,6710
2000-05-03,sell,006120,SK케미칼,7410
2000-05-15,buy,006120,SK케미칼,6430
2000-05-30,sell,006120,SK케미칼,7100
2002-10-11,buy,006120,SK케미칼,5740
2002-10-18,sell,006120,SK케미칼,6340
2003-01-22,buy,006120,SK케미칼,5720
2003-03-27,sell,006120,SK케미칼,3990
2008-06-12,buy,006120,SK케미칼,47800
2008-09-08,sell,006120,SK케미칼,31850
2008-10-08,buy,006120,SK케미칼,23550
2008-10-14,sell,006120,SK케미칼,26000
2008-10-22,buy,006120,SK케미칼,21000
2008-11-05,sell,006120,SK케미칼,23200
2012-04-25,buy,006120,SK케미칼,57600
2012-07-06,sell,006120,SK케미칼,56400
2013-04-09,buy,006120,SK케미칼,50100
2013-07-08,sell,006120,SK케미칼,38450
2013-07-09,buy,006120,SK케미칼,37900
2013-07-24,sell,006120,SK케미칼,41900
2016-09-12,buy,006120,SK케미칼,64100
2016-11-28,sell,006120,SK케미칼,61900
2000-05-29,buy,000660,SK하이닉스,13850
2000-05-30,sell,000660,SK하이닉스,15300
2000-10-11,buy,000660,SK하이닉스,13050
2001-01-10,sell,000660,SK하이닉스,5040
2001-03-02,buy,000660,SK하이닉스,3375
2001-03-07,sell,000660,SK하이닉스,3730
2001-03-09,buy,000660,SK하이닉스,3335
2001-03-12,sell,000660,SK하이닉스,3680
2001-03-13,buy,000660,SK하이닉스,3000
2001-03-14,sell,000660,SK하이닉스,3310
2001-03-21,buy,000660,SK하이닉스,2990
2001-03-26,sell,000660,SK하이닉스,3300
2001-04-03,buy,000660,SK하이닉스,2930
2001-04-20,sell,000660,SK하이닉스,3240
2001-07-06,buy,000660,SK하이닉스,2315
2001-09-12,sell,000660,SK하이닉스,1015
2002-05-06,buy,000660,SK하이닉스,705
2002-05-09,sell,000660,SK하이닉스,780
2002-06-04,buy,000660,SK하이닉스,530
2002-07-10,sell,000660,SK하이닉스,590
2003-03-04,buy,000660,SK하이닉스,195
2003-04-15,sell,000660,SK하이닉스,220
2007-10-15,buy,000660,SK하이닉스,28000
2007-11-13,sell,000660,SK하이닉스,23200
2007-11-21,buy,000660,SK하이닉스,22500
2007-11-30,sell,000660,SK하이닉스,24900
2008-01-16,buy,000660,SK하이닉스,21850
2008-01-17,sell,000660,SK하이닉스,24200
2008-07-16,buy,000660,SK하이닉스,21650
2008-07-21,sell,000660,SK하이닉스,23900
2008-07-30,buy,000660,SK하이닉스,21100
2008-08-11,sell,000660,SK하이닉스,23300
2008-08-27,buy,000660,SK하이닉스,19800
2008-11-03,sell,000660,SK하이닉스,11000
2008-11-18,buy,000660,SK하이닉스,8110
2009-01-30,sell,000660,SK하이닉스,8950
2011-08-09,buy,000660,SK하이닉스,20200
2011-08-30,sell,000660,SK하이닉스,19000
2015-07-06,buy,000660,SK하이닉스,40750
2015-10-02,sell,000660,SK하이닉스,34550
2015-10-30,buy,000660,SK하이닉스,30700
2015-11-26,sell,000660,SK하이닉스,33900
2015-12-11,buy,000660,SK하이닉스,29850
2015-12-23,sell,000660,SK하이닉스,33000
2016-01-11,buy,000660,SK하이닉스,28650
2016-03-03,sell,000660,SK하이닉스,31700
2016-05-09,buy,000660,SK하이닉스,25750
2016-05-12,sell,000660,SK하이닉스,26100
2002-10-10,buy,032640,LG유플러스,4690
2002-10-18,sell,032640,LG유플러스,5180
2002-12-26,buy,032640,LG유플러스,4630
2003-03-18,sell,032640,LG유플러스,3620
2004-03-12,buy,032640,LG유플러스,3225
2004-04-06,sell,032640,LG유플러스,3560
2004-05-17,buy,032640,LG유플러스,3015
2004-05-21,sell,032640,LG유플러스,3330
2007-05-14,buy,032640,LG유플러스,9100
2007-05-31,sell,032640,LG유플러스,10050
2007-08-16,buy,032640,LG유플러스,9040
2007-09-04,sell,032640,LG유플러스,9980
2008-01-15,buy,032640,LG유플러스,8330
2008-02-15,sell,032640,LG유플러스,8600
2008-03-11,buy,032640,LG유플러스,7690
2008-04-18,sell,032640,LG유플러스,8490
2009-08-20,buy,032640,LG유플러스,7830
2009-09-28,sell,032640,LG유플러스,8640
2010-05-25,buy,032640,LG유플러스,7340
2010-06-08,sell,032640,LG유플러스,8100
2010-11-11,buy,032640,LG유플러스,6950
2010-11-12,sell,032640,LG유플러스,7140
2011-01-20,buy,032640,LG유플러스,6890
2011-04-21,sell,032640,LG유플러스,6360
2011-08-03,buy,032640,LG유플러스,5200
2011-09-23,sell,032640,LG유플러스,5740
2014-05-29,buy,032640,LG유플러스,9500
2014-07-10,sell,032640,LG유플러스,9040
2014-07-14,buy,032640,LG유플러스,8930
2014-07-31,sell,032640,LG유플러스,9860
2016-02-11,buy,032640,LG유플러스,8920
2016-02-19,sell,032640,LG유플러스,9850
2000-08-03,buy,004990,롯데지주,105000
2000-08-30,sell,004990,롯데지주,116000
2000-09-15,buy,004990,롯데지주,99100
2000-11-16,sell,004990,롯데지주,109400
2003-02-07,buy,004990,롯데지주,414000
2003-02-10,sell,004990,롯데지주,420000
2003-02-24,buy,004990,롯데지주,412000
2003-05-02,sell,004990,롯데지주,455000
2008-03-20,buy,004990,롯데지주,1141000
2008-03-31,sell,004990,롯데지주,1259000
2008-09-18,buy,004990,롯데지주,1117000
2008-09-30,sell,004990,롯데지주,1032000
2008-10-06,buy,004990,롯데지주,1027000
2008-10-13,sell,004990,롯데지주,1134000
2008-10-28,buy,004990,롯데지주,990000
2008-11-03,sell,004990,롯데지주,1093000
2012-05-18,buy,004990,롯데지주,1453000
2012-08-06,sell,004990,롯데지주,1515000
2012-11-16,buy,004990,롯데지주,1419000
2012-12-20,sell,004990,롯데지주,1566000
2016-05-19,buy,004990,롯데지주,247000
2016-07-14,sell,004990,롯데지주,191500
2016-07-20,buy,004990,롯데지주,187500
2016-10-20,sell,004990,롯데지주,173000
2000-06-19,buy,005610,SPC삼립,2950
2000-07-03,sell,005610,SPC삼립,3260
2000-10-31,buy,005610,SPC삼립,2765
2000-11-03,sell,005610,SPC삼립,3060
2000-12-20,buy,005610,SPC삼립,2500
2000-12-22,sell,005610,SPC삼립,2760
2003-01-24,buy,005610,SPC삼립,6100
2003-04-03,sell,005610,SPC삼립,4450
2004-03-16,buy,005610,SPC삼립,4075
2004-06-15,sell,005610,SPC삼립,3000
2004-06-21,buy,005610,SPC삼립,2965
2004-07-23,sell,005610,SPC삼립,3280
2008-01-16,buy,005610,SPC삼립,9240
2008-03-13,sell,005610,SPC삼립,9620
2008-08-26,buy,005610,SPC삼립,8940
2008-11-21,sell,005610,SPC삼립,6440
2016-03-08,buy,005610,SPC삼립,239500
2016-06-07,sell,005610,SPC삼립,199000
2016-06-09,buy,005610,SPC삼립,194000
2016-09-05,sell,005610,SPC삼립,190000
2016-10-26,buy,005610,SPC삼립,171500
2000-04-17,buy,004170,신세계,40000
2000-04-21,sell,004170,신세계,44200
2000-05-18,buy,004170,신세계,35000
2000-06-05,sell,004170,신세계,38700
2003-03-07,buy,004170,신세계,137000
2003-03-14,sell,004170,신세계,152000
2003-03-17,buy,004170,신세계,124000
2003-03-20,sell,004170,신세계,137000
2008-06-12,buy,004170,신세계,550000
2008-08-07,sell,004170,신세계,538000
2008-10-09,buy,004170,신세계,474000
2009-01-07,sell,004170,신세계,460000
2010-05-25,buy,004170,신세계,468000
2010-06-11,sell,004170,신세계,517000
2011-02-01,buy,004170,신세계,280000
2011-04-18,sell,004170,신세계,254000
2011-11-25,buy,004170,신세계,236500
2011-12-08,sell,004170,신세계,261000
2012-05-14,buy,004170,신세계,235500
2012-07-30,sell,004170,신세계,198000
2014-10-16,buy,004170,신세계,202000
2015-01-14,sell,004170,신세계,174500
2015-01-20,buy,004170,신세계,169000
2015-04-14,sell,004170,신세계,187000
2016-06-17,buy,004170,신세계,197500
2016-06-24,sell,004170,신세계,186000
2016-07-29,buy,004170,신세계,182000
2016-08-29,sell,004170,신세계,201000
2016-12-02,buy,004170,신세계,176000
2000-01-05,buy,011790,SKC,6000
2000-02-03,sell,011790,SKC,6620
2000-02-21,buy,011790,SKC,4800
2000-03-06,sell,011790,SKC,5300
2000-05-22,buy,011790,SKC,4345
2000-05-25,sell,011790,SKC,4800
2002-10-10,buy,011790,SKC,7250
2002-10-18,sell,011790,SKC,8000
2003-03-11,buy,011790,SKC,6560
2003-04-16,sell,011790,SKC,6770
2004-06-21,buy,011790,SKC,6520
2004-07-01,sell,011790,SKC,7200
2004-08-02,buy,011790,SKC,6190
2004-08-25,sell,011790,SKC,6830
2008-01-30,buy,011790,SKC,18500
2008-02-04,sell,011790,SKC,20500
2008-03-17,buy,011790,SKC,18250
2008-03-21,sell,011790,SKC,20200
2008-06-27,buy,011790,SKC,18200
2008-08-13,sell,011790,SKC,17750
2008-10-24,buy,011790,SKC,12650
2008-11-04,sell,011790,SKC,14000
2013-01-25,buy,011790,SKC,36750
2013-04-16,sell,011790,SKC,31700
2013-04-18,buy,011790,SKC,29500
2013-04-24,sell,011790,SKC,32600
2013-06-20,buy,011790,SKC,28300
2013-09-11,sell,011790,SKC,31300
2014-10-14,buy,011790,SKC,28300
2014-10-15,sell,011790,SKC,28400
2014-10-16,buy,011790,SKC,27300
2015-01-14,sell,011790,SKC,27350
2016-01-21,buy,011790,SKC,29700
2016-03-30,sell,011790,SKC,32800
2016-05-09,buy,011790,SKC,27400
2016-06-01,sell,011790,SKC,27850
2016-06-14,buy,011790,SKC,27200
2016-07-29,sell,011790,SKC,30100
2000-05-22,buy,003030,세아제강,9500
2000-05-25,sell,003030,세아제강,10490
2000-10-19,buy,003030,세아제강,9270
2001-01-16,sell,003030,세아제강,8100
2002-12-30,buy,003030,세아제강,12050
2003-03-28,sell,003030,세아제강,10400
2004-05-10,buy,003030,세아제강,10250
2004-08-04,sell,003030,세아제강,9800
2006-01-23,buy,003030,세아제강,24500
2006-04-03,sell,003030,세아제강,27100
2006-06-08,buy,003030,세아제강,22600
2006-06-14,sell,003030,세아제강,25000
2008-10-17,buy,003030,세아제강,41050
2008-11-03,sell,003030,세아제강,40900
2009-11-05,buy,003030,세아제강,34000
2010-01-15,sell,003030,세아제강,37600
2013-11-08,buy,003030,세아제강,84500
2013-11-28,sell,003030,세아제강,83200
2015-01-06,buy,003030,세아제강,77700
2015-02-26,sell,003030,세아제강,85800
2015-05-27,buy,003030,세아제강,74400
2015-07-06,sell,003030,세아제강,69100
2015-08-17,buy,003030,세아제강,65200
2015-09-11,sell,003030,세아제강,72000
2015-11-09,buy,003030,세아제강,61800
2016-01-12,sell,003030,세아제강,49800
2016-01-14,buy,003030,세아제강,49050
2016-02-16,sell,003030,세아제강,54200
2011-02-14,buy,051600,한전KPS,45400
2011-05-12,sell,051600,한전KPS,33400
2011-05-24,buy,051600,한전KPS,30750
2011-06-03,sell,051600,한전KPS,34000
2011-06-17,buy,051600,한전KPS,30650
2011-07-05,sell,051600,한전KPS,33900
2011-09-26,buy,051600,한전KPS,27550
2011-09-30,sell,051600,한전KPS,30400
2016-02-24,buy,051600,한전KPS,72800
2016-04-22,sell,051600,한전KPS,75600
2016-06-23,buy,051600,한전KPS,63200
2016-07-28,sell,051600,한전KPS,69800
2016-09-07,buy,051600,한전KPS,62900
2016-11-03,sell,051600,한전KPS,54500
2000-02-28,buy,000880,한화,4310
2000-02-29,sell,000880,한화,4760
2000-04-14,buy,000880,한화,4280
2000-07-19,sell,000880,한화,3990
2000-10-17,buy,000880,한화,2470
2000-11-06,sell,000880,한화,2730
2001-09-12,buy,000880,한화,2125
2001-09-20,sell,000880,한화,2350
2002-09-30,buy,000880,한화,2300
2002-11-29,sell,000880,한화,2290
2002-12-27,buy,000880,한화,2010
2003-03-27,sell,000880,한화,1810
2008-05-14,buy,000880,한화,45100
2008-08-08,sell,000880,한화,42450
2008-10-17,buy,000880,한화,25950
2009-01-15,sell,000880,한화,23650
2011-08-08,buy,000880,한화,41550
2011-11-07,sell,000880,한화,39800
2012-04-09,buy,000880,한화,30950
2012-07-09,sell,000880,한화,28200
2014-05-07,buy,000880,한화,28450
2014-08-04,sell,000880,한화,29050
2000-12-01,buy,014820,동원시스템즈,7450
2000-12-11,sell,014820,동원시스템즈,8220
2000-12-22,buy,014820,동원시스템즈,6420
2001-01-04,sell,014820,동원시스템즈,7090
2001-03-02,buy,014820,동원시스템즈,6030
2001-05-17,sell,014820,동원시스템즈,4240
2001-05-18,buy,014820,동원시스템즈,4120
2001-05-22,sell,014820,동원시스템즈,4550
2001-06-05,buy,014820,동원시스템즈,4100
2001-06-18,sell,014820,동원시스템즈,4530
2001-07-09,buy,014820,동원시스템즈,3880
2001-09-24,sell,014820,동원시스템즈,1640
2002-10-10,buy,014820,동원시스템즈,2095
2002-10-15,sell,014820,동원시스템즈,2320
2002-12-26,buy,014820,동원시스템즈,2040
2003-03-24,sell,014820,동원시스템즈,1750
2004-03-12,buy,014820,동원시스템즈,1430
2004-04-27,sell,014820,동원시스템즈,1580
2004-05-10,buy,014820,동원시스템즈,1190
2004-05-13,sell,014820,동원시스템즈,1320
2004-05-17,buy,014820,동원시스템즈,1120
2004-06-29,sell,014820,동원시스템즈,970
2004-07-23,buy,014820,동원시스템즈,880
2004-08-24,sell,014820,동원시스템즈,980
2006-10-09,buy,014820,동원시스템즈,1715
2006-10-16,sell,014820,동원시스템즈,1900
2008-07-08,buy,014820,동원시스템즈,2010
2008-07-18,sell,014820,동원시스템즈,2220
2008-08-22,buy,014820,동원시스템즈,1910
2008-10-06,sell,014820,동원시스템즈,1565
2008-10-08,buy,014820,동원시스템즈,1390
2009-01-06,sell,014820,동원시스템즈,1190
2010-05-25,buy,014820,동원시스템즈,1180
2010-05-26,sell,014820,동원시스템즈,1310
2011-05-12,buy,014820,동원시스템즈,1235
2011-08-02,sell,014820,동원시스템즈,1370
2011-08-09,buy,014820,동원시스템즈,915
2011-08-11,sell,014820,동원시스템즈,1010
2011-11-18,buy,014820,동원시스템즈,910
2011-11-24,sell,014820,동원시스템즈,881
2011-11-25,buy,014820,동원시스템즈,880
2011-12-20,sell,014820,동원시스템즈,980
2016-06-14,buy,014820,동원시스템즈,67800
2016-08-17,sell,014820,동원시스템즈,65000
2016-08-31,buy,014820,동원시스템즈,59300
2016-11-10,sell,014820,동원시스템즈,65500
2003-10-10,buy,009240,한샘,8500
2003-10-17,sell,009240,한샘,9380
2004-02-13,buy,009240,한샘,7750
2004-03-02,sell,009240,한샘,8560
2004-05-06,buy,009240,한샘,7480
2004-05-11,sell,009240,한샘,8260
2004-06-25,buy,009240,한샘,7200
2004-08-26,sell,009240,한샘,6010
2005-08-22,buy,009240,한샘,5760
2005-10-12,sell,009240,한샘,6360
2006-10-09,buy,009240,한샘,5740
2006-10-12,sell,009240,한샘,6340
2007-11-07,buy,009240,한샘,5910
2007-12-04,sell,009240,한샘,6530
2009-01-21,buy,009240,한샘,6370
2009-02-03,sell,009240,한샘,5900
2016-04-21,buy,009240,한샘,191000
2016-07-20,sell,009240,한샘,175000
2016-08-31,buy,009240,한샘,147000
2016-09-20,sell,009240,한샘,163000
2000-04-17,buy,003850,보령제약,9010
2000-05-15,sell,003850,보령제약,9950
2000-05-23,buy,003850,보령제약,7830
2000-05-25,sell,003850,보령제약,8640
2000-07-24,buy,003850,보령제약,7810
2000-09-07,sell,003850,보령제약,8620
2000-09-18,buy,003850,보령제약,7150
2000-09-19,sell,003850,보령제약,7890
2002-10-08,buy,003850,보령제약,12300
2002-10-23,sell,003850,보령제약,12650
2002-12-26,buy,003850,보령제약,11750
2003-03-26,sell,003850,보령제약,9790
2004-05-10,buy,003850,보령제약,9320
2004-08-04,sell,003850,보령제약,8220
2008-07-16,buy,003850,보령제약,38150
2008-10-14,sell,003850,보령제약,25900
2008-10-22,buy,003850,보령제약,23800
2009-01-20,sell,003850,보령제약,23300
2010-04-30,buy,003850,보령제약,16000
2010-07-29,sell,003850,보령제약,15500
2011-09-05,buy,003850,보령제약,16750
2011-09-15,sell,003850,보령제약,18500
2011-09-26,buy,003850,보령제약,16150
