datetime,close,high,low,open,volume
2017-09-21,125500.0,126500.0,122500.0,123000.0,144320.0
2017-09-20,125000.0,127000.0,123000.0,123000.0,185003.0
2017-09-19,122000.0,122500.0,118500.0,120500.0,74978.0
2017-09-18,120500.0,123000.0,120000.0,121500.0,126080.0
2017-09-15,122000.0,124000.0,120500.0,124000.0,160217.0
2017-09-14,124000.0,124000.0,119000.0,119500.0,121174.0
2017-09-13,120500.0,123500.0,119500.0,123000.0,146683.0
2017-09-12,123000.0,124000.0,119500.0,120000.0,82573.0
2017-09-11,119500.0,123000.0,117500.0,121500.0,121108.0
2017-09-08,121000.0,125500.0,120500.0,125000.0,124597.0
2017-09-07,126500.0,129500.0,126000.0,129500.0,68165.0
2017-09-06,128000.0,131500.0,128000.0,131500.0,57035.0
2017-09-05,130000.0,132000.0,128000.0,130000.0,74061.0
2017-09-04,130500.0,133500.0,130500.0,132500.0,42790.0
2017-09-01,133500.0,135500.0,132500.0,133000.0,40698.0
2017-08-31,134000.0,135500.0,133000.0,134000.0,43044.0
2017-08-30,135500.0,136500.0,133500.0,133500.0,83979.0
2017-08-29,136000.0,136000.0,134000.0,135500.0,100095.0
2017-08-28,135500.0,136000.0,132500.0,134000.0,77652.0
2017-08-25,134000.0,136000.0,131000.0,134500.0,172009.0
2017-08-24,134000.0,135000.0,128000.0,129000.0,198194.0
2017-08-23,128000.0,128500.0,126500.0,126500.0,67810.0
2017-08-22,127500.0,128000.0,125500.0,125500.0,75192.0
2017-08-21,125000.0,126500.0,124500.0,125000.0,73392.0
2017-08-18,125500.0,127000.0,124000.0,124000.0,90890.0
2017-08-17,126000.0,127500.0,124500.0,125500.0,41103.0
2017-08-16,127000.0,127000.0,123500.0,124500.0,69027.0
2017-08-14,126500.0,126500.0,123000.0,124000.0,49196.0
2017-08-11,123000.0,126500.0,121500.0,126500.0,79745.0
2017-08-10,127000.0,127000.0,123500.0,123500.0,92859.0
2017-08-09,123500.0,124000.0,122000.0,123500.0,49694.0
2017-08-08,122500.0,125000.0,121500.0,125000.0,80565.0
2017-08-07,125000.0,125500.0,122500.0,123000.0,66261.0
2017-08-04,123000.0,126000.0,122500.0,125500.0,138170.0
2017-08-03,127500.0,127500.0,125000.0,125000.0,108772.0
2017-08-02,126000.0,126000.0,122000.0,122000.0,106797.0
2017-08-01,121500.0,122500.0,120000.0,120500.0,75153.0
2017-07-31,121500.0,126500.0,120000.0,124000.0,140094.0
2017-07-28,125500.0,128500.0,124500.0,125500.0,74359.0
2017-07-27,126000.0,129500.0,125000.0,129500.0,131533.0
2017-07-26,129500.0,133000.0,127500.0,127500.0,209457.0
2017-07-25,132000.0,133500.0,130000.0,133500.0,216092.0
2017-07-24,133000.0,133000.0,131000.0,133000.0,141650.0
2017-07-21,131500.0,132000.0,130000.0,131000.0,118430.0
2017-07-20,132500.0,133000.0,131500.0,132500.0,144133.0
2017-07-19,132000.0,132500.0,127000.0,127500.0,166207.0
2017-07-18,127500.0,128000.0,126000.0,127000.0,106206.0
2017-07-17,126000.0,127000.0,125000.0,125000.0,93118.0
2017-07-14,124500.0,125000.0,121500.0,124500.0,89507.0
2017-07-13,124000.0,124500.0,121500.0,123500.0,137242.0
2017-07-12,123000.0,124000.0,119500.0,119500.0,117586.0
2017-07-11,120500.0,123500.0,120500.0,120500.0,74380.0
2017-07-10,120500.0,124000.0,120000.0,122500.0,107437.0
2017-07-07,123500.0,129000.0,121500.0,129000.0,247823.0
2017-07-06,129500.0,131500.0,129000.0,129500.0,84960.0
2017-07-05,130000.0,132500.0,129000.0,132000.0,149638.0
2017-07-04,134000.0,135000.0,132000.0,133500.0,69925.0
2017-07-03,133500.0,134000.0,130000.0,131000.0,85627.0
2017-06-30,130000.0,132500.0,127500.0,129500.0,104210.0
2017-06-29,129500.0,133000.0,128000.0,133000.0,158159.0
2017-06-28,134000.0,136000.0,131500.0,134000.0,53661.0
2017-06-27,133500.0,136000.0,130000.0,130000.0,109861.0
2017-06-26,130500.0,136000.0,130000.0,136000.0,115461.0
2017-06-23,137000.0,139000.0,133000.0,134000.0,137749.0
2017-06-22,132500.0,134000.0,129500.0,134000.0,143896.0
2017-06-21,133500.0,135000.0,133500.0,134000.0,58049.0
2017-06-20,133500.0,136500.0,132000.0,135500.0,130844.0
2017-06-19,136500.0,143000.0,136500.0,141500.0,121348.0
2017-06-16,142500.0,143000.0,139000.0,141000.0,81556.0
2017-06-15,140500.0,144500.0,140000.0,140000.0,114114.0
2017-06-14,140000.0,144500.0,139000.0,143000.0,208525.0
2017-06-13,144500.0,150000.0,143500.0,149500.0,139324.0
2017-06-12,149500.0,151000.0,149000.0,150000.0,135959.0
2017-06-09,150000.0,150500.0,148500.0,149000.0,147092.0
2017-06-08,149000.0,149000.0,145500.0,147500.0,226109.0
2017-06-07,147500.0,149000.0,146500.0,147000.0,95886.0
2017-06-05,147500.0,149500.0,146500.0,149000.0,145374.0
2017-06-02,149000.0,150500.0,148000.0,148500.0,65256.0
2017-06-01,149000.0,151000.0,148500.0,150500.0,107327.0
2017-05-31,150500.0,152500.0,149500.0,150000.0,189854.0
2017-05-30,149500.0,151500.0,149500.0,151500.0,54890.0
2017-05-29,151000.0,152500.0,149500.0,152000.0,67338.0
2017-05-26,151000.0,153000.0,149000.0,149000.0,82118.0
2017-05-25,150000.0,152000.0,149500.0,151500.0,103151.0
2017-05-24,151000.0,152000.0,149000.0,150000.0,68541.0
2017-05-23,150500.0,151500.0,148000.0,150000.0,157261.0
2017-05-22,151000.0,156500.0,150000.0,156500.0,125585.0
2017-05-19,155000.0,155000.0,152000.0,153500.0,65621.0
2017-05-18,152500.0,154500.0,150000.0,151500.0,80679.0
2017-05-17,153500.0,156500.0,151500.0,152000.0,157169.0
2017-05-16,152500.0,155000.0,149000.0,153000.0,111653.0
2017-05-15,152500.0,155000.0,149500.0,151000.0,102158.0
2017-05-12,149500.0,156000.0,148000.0,156000.0,202565.0
2017-05-11,156500.0,156500.0,149500.0,153000.0,247354.0
2017-05-10,150500.0,157000.0,147000.0,155000.0,357288.0
2017-05-08,149000.0,149500.0,140000.0,140500.0,327643.0
2017-05-04,139500.0,140000.0,132000.0,132000.0,236086.0
2017-05-02,133000.0,133000.0,130500.0,131500.0,105000.0
2017-04-28,131500.0,132500.0,130500.0,130500.0,77279.0
2017-04-27,133000.0,133500.0,129500.0,131000.0,152950.0
2017-04-26,131000.0,132500.0,129500.0,130000.0,190619.0
2017-04-25,130500.0,134500.0,129000.0,134000.0,269968.0
2017-04-24,135500.0,141000.0,134500.0,141000.0,302643.0
2017-04-21,140000.0,142500.0,136000.0,136500.0,254886.0
2017-04-20,134500.0,135500.0,130000.0,133000.0,248678.0
2017-04-19,133000.0,134500.0,124000.0,125500.0,208744.0
2017-04-18,126000.0,127000.0,124000.0,127000.0,112561.0
2017-04-17,125500.0,127000.0,121500.0,122000.0,294995.0
2017-04-14,120000.0,121000.0,119000.0,120000.0,86672.0
2017-04-13,120500.0,120500.0,118500.0,120000.0,64437.0
2017-04-12,119000.0,120000.0,117000.0,119000.0,138084.0
2017-04-11,119500.0,121000.0,119000.0,119500.0,84136.0
2017-04-10,120500.0,122500.0,119000.0,122500.0,139012.0
2017-04-07,124000.0,124000.0,122500.0,123500.0,68592.0
2017-04-06,123000.0,123000.0,121500.0,122000.0,68616.0
2017-04-05,123000.0,123500.0,120500.0,123500.0,138971.0
2017-04-04,122000.0,123000.0,120000.0,121000.0,123971.0
2017-04-03,122000.0,122500.0,119000.0,120000.0,100043.0
2017-03-31,119500.0,122500.0,119000.0,121000.0,74896.0
2017-03-30,121000.0,125000.0,120000.0,125000.0,90533.0
2017-03-29,125000.0,126000.0,123000.0,126000.0,209824.0
2017-03-28,125000.0,125500.0,123500.0,124000.0,194786.0
2017-03-27,123500.0,124000.0,119000.0,121000.0,176364.0
2017-03-24,120000.0,125500.0,120000.0,121500.0,194356.0
2017-03-23,120000.0,121500.0,119500.0,120500.0,101766.0
2017-03-22,120000.0,120500.0,119000.0,120000.0,207491.0
2017-03-21,120500.0,122000.0,118000.0,119500.0,212000.0
2017-03-20,118000.0,121500.0,117000.0,121500.0,178279.0
2017-03-17,122000.0,124000.0,118000.0,118500.0,150408.0
2017-03-16,118000.0,121500.0,117000.0,119500.0,98461.0
2017-03-15,118500.0,119500.0,117500.0,119000.0,148444.0
2017-03-14,118500.0,120500.0,118000.0,119000.0,130746.0
2017-03-13,118000.0,121500.0,117500.0,118000.0,157090.0
2017-03-10,116500.0,122000.0,115000.0,117500.0,290709.0
2017-03-09,116500.0,119000.0,112000.0,113000.0,326383.0
2017-03-08,112500.0,114000.0,110000.0,111000.0,329354.0
2017-03-07,111000.0,112500.0,109500.0,110500.0,213746.0
2017-03-06,111000.0,112000.0,107000.0,108500.0,387980.0
2017-03-03,109500.0,121000.0,108500.0,120500.0,543308.0
2017-03-02,123000.0,129500.0,123000.0,129000.0,174354.0
2017-02-28,130000.0,130000.0,123500.0,128000.0,142134.0
2017-02-27,127000.0,131000.0,126500.0,129500.0,100870.0
2017-02-24,129000.0,129500.0,120500.0,120500.0,313373.0
2017-02-23,120500.0,121500.0,119500.0,120500.0,112176.0
2017-02-22,120000.0,122000.0,119500.0,121500.0,106704.0
2017-02-21,121500.0,124000.0,121000.0,123000.0,116636.0
2017-02-20,123000.0,126500.0,122000.0,126500.0,106664.0
2017-02-17,125000.0,125500.0,123000.0,123000.0,83768.0
2017-02-16,123000.0,128000.0,123000.0,127500.0,108905.0
2017-02-15,127500.0,128000.0,122500.0,123000.0,203515.0
2017-02-14,122500.0,123000.0,119000.0,121500.0,145660.0
2017-02-13,121000.0,121500.0,118500.0,119000.0,92969.0
2017-02-10,118500.0,119000.0,116000.0,119000.0,160503.0
2017-02-09,119000.0,119500.0,117000.0,119000.0,159380.0
2017-02-08,119000.0,122000.0,116500.0,121500.0,244037.0
