datetime,close,high,low,open,volume
2017-09-21,92900.0,95900.0,92000.0,95700.0,264296.0
2017-09-20,94700.0,97000.0,92000.0,93100.0,559772.0
2017-09-19,92600.0,92600.0,87900.0,87900.0,426833.0
2017-09-18,87900.0,90000.0,87700.0,89400.0,109776.0
2017-09-15,89600.0,89800.0,87300.0,87300.0,149149.0
2017-09-14,88200.0,88300.0,86200.0,86900.0,122402.0
2017-09-13,86900.0,89400.0,86800.0,88900.0,142810.0
2017-09-12,89200.0,91000.0,89100.0,91000.0,99735.0
2017-09-11,90600.0,91000.0,89500.0,90000.0,104910.0
2017-09-08,89500.0,91000.0,89200.0,89700.0,93926.0
2017-09-07,89800.0,90500.0,88400.0,89200.0,115616.0
2017-09-06,88900.0,89400.0,86400.0,86600.0,118353.0
2017-09-05,86600.0,88700.0,86100.0,88400.0,149143.0
2017-09-04,87600.0,89600.0,86800.0,86900.0,186521.0
2017-09-01,90100.0,92300.0,89900.0,90100.0,269523.0
2017-08-31,89500.0,91300.0,88300.0,91100.0,183153.0
2017-08-30,90700.0,92600.0,90400.0,91600.0,160398.0
2017-08-29,91600.0,92800.0,89500.0,91800.0,265179.0
2017-08-28,91900.0,92200.0,88500.0,88500.0,541069.0
2017-08-25,88100.0,88100.0,85400.0,86900.0,136367.0
2017-08-24,86700.0,88100.0,86400.0,86800.0,149362.0
2017-08-23,86800.0,86800.0,85000.0,86400.0,125313.0
2017-08-22,86300.0,87800.0,84900.0,87400.0,136193.0
2017-08-21,86500.0,88300.0,84800.0,85900.0,293141.0
2017-08-18,85500.0,85700.0,78200.0,78600.0,302712.0
2017-08-17,79300.0,79700.0,78100.0,78500.0,70985.0
2017-08-16,78800.0,80500.0,78200.0,79800.0,95037.0
2017-08-14,79300.0,79900.0,78500.0,79200.0,54662.0
2017-08-11,78900.0,80500.0,78300.0,79400.0,141499.0
2017-08-10,81000.0,82800.0,79600.0,80000.0,201843.0
2017-08-09,80000.0,80800.0,79600.0,80100.0,79156.0
2017-08-08,80900.0,81700.0,79500.0,81400.0,94680.0
2017-08-07,80900.0,81000.0,77000.0,77100.0,159692.0
2017-08-04,77000.0,78000.0,75300.0,76600.0,137443.0
2017-08-03,76700.0,81900.0,76100.0,81300.0,324896.0
2017-08-02,81300.0,83800.0,81200.0,83400.0,171871.0
2017-08-01,83400.0,84500.0,82300.0,83200.0,113108.0
2017-07-31,83300.0,85000.0,81700.0,83300.0,141854.0
2017-07-28,84500.0,88200.0,84400.0,87400.0,244508.0
2017-07-27,88600.0,88700.0,87200.0,88300.0,121844.0
2017-07-26,87700.0,88000.0,86500.0,87300.0,130660.0
2017-07-25,86600.0,89400.0,86200.0,88000.0,180720.0
2017-07-24,88200.0,88300.0,87000.0,87100.0,84381.0
2017-07-21,87100.0,90700.0,87100.0,90600.0,242241.0
2017-07-20,89700.0,89700.0,86300.0,87800.0,206886.0
2017-07-19,86500.0,86900.0,84200.0,85300.0,150916.0
2017-07-18,85000.0,85800.0,83500.0,85400.0,129813.0
2017-07-17,84200.0,86200.0,83800.0,83800.0,178148.0
2017-07-14,83700.0,84500.0,81500.0,83700.0,241430.0
2017-07-13,84500.0,88500.0,84200.0,88500.0,300491.0
2017-07-12,87500.0,89400.0,86800.0,88200.0,194662.0
2017-07-11,87300.0,88300.0,86100.0,86100.0,115772.0
2017-07-10,86100.0,87100.0,84600.0,86900.0,130208.0
2017-07-07,86400.0,87600.0,85200.0,87200.0,137614.0
2017-07-06,87300.0,88100.0,84800.0,85300.0,312465.0
2017-07-05,84800.0,85400.0,83000.0,83600.0,156807.0
2017-07-04,83600.0,85500.0,82500.0,83800.0,239127.0
2017-07-03,83400.0,85300.0,80900.0,84800.0,343743.0
2017-06-30,84400.0,88800.0,83700.0,87000.0,431408.0
2017-06-29,88000.0,89700.0,85200.0,89100.0,330130.0
2017-06-28,88000.0,93200.0,87300.0,92500.0,522058.0
2017-06-27,93300.0,94200.0,91100.0,91100.0,285791.0
2017-06-26,91000.0,93200.0,90300.0,92100.0,203329.0
2017-06-23,91600.0,95400.0,91500.0,93400.0,312519.0
2017-06-22,91800.0,93300.0,89000.0,90700.0,360103.0
2017-06-21,88700.0,90900.0,86600.0,87300.0,322718.0
2017-06-20,88400.0,94900.0,86300.0,94900.0,669999.0
2017-06-19,93300.0,94700.0,88600.0,90300.0,614506.0
2017-06-16,90200.0,99700.0,90000.0,99700.0,1133894.0
2017-06-15,99400.0,100500.0,95200.0,96500.0,849965.0
2017-06-14,97800.0,101000.0,96000.0,96100.0,853621.0
2017-06-13,94900.0,95400.0,87000.0,87100.0,787830.0
2017-06-12,86500.0,88700.0,84900.0,88700.0,420717.0
2017-06-09,87000.0,87800.0,83500.0,83500.0,693653.0
2017-06-08,82500.0,82500.0,77700.0,78300.0,559241.0
2017-06-07,77900.0,78000.0,75300.0,76700.0,289851.0
2017-06-05,77100.0,78500.0,74800.0,75700.0,424394.0
